Epoch,Correct,Total,Accuracy
40,23089,31918,0.7234
41,23576,31918,0.7386
42,24045,31918,0.7533
43,24506,31918,0.7678
44,24458,31918,0.7663
45,24022,31918,0.7526
46,23752,31918,0.7442
47,24507,31918,0.7678
48,23750,31918,0.7441
49,25592,31918,0.8018
50,24912,31918,0.7805
51,25030,31918,0.7842
52,25003,31918,0.7834
53,24924,31918,0.7809
54,25113,31918,0.7868
55,25115,31918,0.7869
56,25713,31918,0.8056
57,25601,31918,0.8021
58,25609,31918,0.8023
59,26543,31918,0.8316
60,26139,31918,0.8189
61,26215,31918,0.8213
62,24256,31918,0.7599
63,26732,31918,0.8375
64,23310,31918,0.7303
65,25558,31918,0.8007
66,26087,31918,0.8173
67,26029,31918,0.8155
68,26493,31918,0.83
69,26860,31918,0.8415
70,26191,31918,0.8206
71,26006,31918,0.8148
72,26171,31918,0.8199
73,26110,31918,0.818
74,26398,31918,0.8271
75,26600,31918,0.8334
76,22683,31918,0.7107
77,25914,31918,0.8119
78,26801,31918,0.8397
79,25666,31918,0.8041
80,26318,31918,0.8246
81,25840,31918,0.8096
82,26987,31918,0.8455
83,27266,31918,0.8543
84,26736,31918,0.8376
85,21061,31918,0.6598
86,27118,31918,0.8496
87,25973,31918,0.8137
88,28130,31918,0.8813
89,27055,31918,0.8476
90,27536,31918,0.8627
91,25033,31918,0.7843
92,26824,31918,0.8404
93,28387,31918,0.8894
94,26961,31918,0.8447
95,27693,31918,0.8676
96,26048,31918,0.8161
97,26867,31918,0.8418
98,27470,31918,0.8606
99,26728,31918,0.8374
