epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,49.522,65.228,58.3
42,50.122,65.498,58.14
43,53.306,64.764,55.95
44,56.298,64.676,53.839999999999996
45,58.540000000000006,63.404,53.39
46,60.23,61.33,50.690000000000005
47,61.62,60.598,50.129999999999995
48,62.796,61.212,50.49
49,64.144,58.864000000000004,47.949999999999996
50,65.526,62.322,49.89
51,66.592,60.486,48.36
52,67.876,60.492000000000004,48.120000000000005
53,68.57799999999999,59.678,47.099999999999994
54,69.282,58.788,46.410000000000004
55,70.378,58.733999999999995,45.4
56,71.49600000000001,58.774,46.14
57,72.232,59.51,46.27
58,73.366,58.386,44.519999999999996
59,73.382,58.294000000000004,43.33
60,73.694,60.756,46.32
61,74.96199999999999,59.274,45.190000000000005
62,75.31400000000001,59.86,45.29
63,75.752,54.738,40.410000000000004
64,75.712,59.79600000000001,44.65
65,76.202,53.70399999999999,41.160000000000004
66,76.446,58.4,44.5
67,76.496,58.684000000000005,44.14
68,76.16199999999999,58.766,43.419999999999995
69,76.88000000000001,58.718,42.809999999999995
70,76.66,59.618,43.82
71,77.326,57.926,42.230000000000004
72,77.60000000000001,57.86,42.84
73,77.546,58.092,42.809999999999995
74,78.0,57.494,41.68
75,78.754,58.25,42.620000000000005
76,78.842,58.616,42.88
77,78.794,52.018,39.2
78,79.292,57.96,42.67
79,78.694,59.07599999999999,42.99
80,78.85,56.934,41.64
81,78.756,57.784,41.78
82,78.55,56.65599999999999,40.68
83,79.728,59.209999999999994,42.88
84,78.652,58.786,42.28
85,80.72399999999999,58.089999999999996,41.339999999999996
86,80.36999999999999,48.652,36.71
87,79.264,58.736,42.980000000000004
88,79.644,56.308,39.71
89,80.066,61.160000000000004,44.68
90,78.914,59.266,43.87
91,80.644,60.206,44.18
92,81.336,55.262,40.5
93,80.526,58.428000000000004,42.13
94,80.634,60.748000000000005,43.84
95,81.766,58.372,42.370000000000005
96,82.038,59.546,42.449999999999996
97,82.328,57.142,40.79
98,81.982,57.74399999999999,40.99
99,80.74799999999999,59.084,42.449999999999996
100,82.0,57.296,40.29
