,pca_variance_class
0,0.9474317710203065
1,0.9548169230406457
2,0.9507504885081118
3,0.949505243650087
4,0.9492277706619233
5,0.9448608197724346
6,0.9492464111907599
7,0.9448523854110096
8,0.9513783153236555
9,0.942358473010541
