,number_pca_components_class
0,75
1,56
2,84
3,98
4,80
5,119
6,127
7,124
8,94
9,97
10,119
11,106
12,73
13,68
14,90
15,119
16,124
17,136
18,101
19,102
20,76
21,95
22,69
23,37
24,119
25,111
26,115
27,116
28,98
29,109
30,116
31,101
32,122
33,107
34,101
35,88
36,90
37,87
38,93
39,90
40,117
41,122
42,112
43,97
44,52
45,62
46,115
47,125
48,109
49,96
50,69
51,87
52,90
53,107
54,105
55,80
56,79
57,72
58,92
59,138
60,91
61,94
62,115
63,114
64,142
65,113
66,106
67,138
68,97
69,130
70,65
71,83
72,127
73,128
74,103
75,134
76,141
77,115
78,71
79,150
80,153
81,67
82,78
83,115
84,101
85,107
86,100
87,104
88,153
89,152
90,92
91,107
92,133
93,85
94,68
95,115
96,103
97,123
98,134
99,153
100,134
101,91
102,143
103,62
104,134
105,96
106,124
107,101
108,107
109,119
110,116
111,71
112,94
113,137
114,110
115,72
116,74
117,139
118,75
119,109
120,114
121,81
122,140
123,119
124,48
125,136
126,83
127,126
128,76
129,107
130,134
131,131
132,107
133,43
134,114
135,141
136,129
137,114
138,106
139,136
140,105
141,131
142,139
143,86
144,146
145,67
146,88
147,143
148,99
149,143
150,138
151,118
152,95
153,71
154,81
155,127
156,134
157,101
158,135
159,143
160,147
161,138
162,98
163,109
164,96
165,76
166,46
167,80
168,152
169,98
170,86
171,121
172,129
173,79
174,135
175,147
176,87
177,93
178,82
179,120
180,119
181,107
182,91
183,88
184,62
185,138
186,55
187,58
188,106
189,80
190,108
191,63
192,66
193,94
194,71
195,105
196,87
197,99
198,85
199,88
