,pca_variance_class
0,0.9954278234446147
1,0.9958160110123329
2,0.9954296410787628
3,0.9955346841080177
4,0.995427554327541
5,0.9958633154126486
6,0.9956144790206025
7,0.9949754856059859
8,0.9962449758540631
9,0.9958190792234143
