,number_pca_components_class
0,9
1,7
2,8
3,8
4,11
5,7
6,10
7,11
8,11
9,6
10,7
11,6
12,9
13,12
14,8
15,8
16,12
17,11
18,9
19,11
20,9
21,9
22,5
23,8
24,9
25,8
26,9
27,10
28,8
29,14
30,6
31,10
32,10
33,9
34,5
35,9
36,8
37,10
38,10
39,8
40,9
41,9
42,8
43,7
44,10
45,5
46,8
47,8
48,8
49,9
50,10
51,8
52,11
53,9
54,6
55,6
56,6
57,7
58,10
59,8
60,3
61,9
62,10
63,9
64,12
65,11
66,6
67,10
68,8
69,9
70,8
71,11
72,12
73,9
74,9
75,7
76,10
77,7
78,9
79,12
80,10
81,8
82,8
83,11
84,9
85,10
86,10
87,11
88,9
89,12
90,5
91,10
92,8
93,9
94,8
95,11
96,10
97,7
98,12
99,11
100,7
101,9
102,8
103,10
104,9
105,8
106,11
107,8
108,7
109,11
110,11
111,6
112,9
113,11
114,10
115,11
116,7
117,11
118,11
119,8
120,9
121,11
122,9
123,9
124,9
125,10
126,10
127,8
128,8
129,8
130,9
131,10
132,8
133,7
134,11
135,9
136,10
137,10
138,10
139,7
140,7
141,10
142,11
143,7
144,12
145,7
146,5
147,8
148,11
149,13
150,10
151,8
152,10
153,6
154,12
155,11
156,6
157,8
158,10
159,9
160,6
161,10
162,7
163,5
164,6
165,7
166,7
167,11
168,13
169,9
170,9
171,10
172,9
173,9
174,10
175,11
176,7
177,7
178,9
179,11
180,8
181,8
182,11
183,8
184,12
185,8
186,10
187,5
188,9
189,7
190,9
191,8
192,9
193,7
194,9
195,6
196,10
197,6
198,12
199,7
