,number_pca_components_class
0,11
1,8
2,10
3,10
4,8
5,9
6,10
7,11
8,9
9,8
10,11
11,7
12,6
13,10
14,12
15,11
16,11
17,12
18,12
19,10
20,7
21,7
22,8
23,10
24,9
25,9
26,10
27,7
28,7
29,7
30,8
31,10
32,8
33,8
34,9
35,8
36,12
37,12
38,12
39,11
40,11
41,10
42,11
43,11
44,11
45,12
46,11
47,10
48,8
49,7
50,7
51,8
52,10
53,8
54,8
55,6
56,8
57,7
58,7
59,9
60,6
61,9
62,9
63,7
64,9
65,6
66,8
67,10
68,7
69,10
70,6
71,9
72,12
73,9
74,8
75,6
76,8
77,8
78,8
79,11
80,10
81,5
82,9
83,13
84,6
85,10
86,8
87,7
88,9
89,11
90,10
91,9
92,8
93,9
94,7
95,9
96,8
97,8
98,8
99,9
100,7
101,9
102,8
103,8
104,11
105,7
106,7
107,6
108,6
109,8
110,7
111,6
112,7
113,13
114,8
115,9
116,6
117,7
118,6
119,6
120,8
121,6
122,10
123,8
124,8
125,7
126,9
127,7
128,6
129,7
130,13
131,9
132,9
133,5
134,9
135,10
136,8
137,9
138,8
139,8
140,10
141,8
142,8
143,6
144,9
145,9
146,7
147,8
148,10
149,9
150,9
151,8
152,8
153,8
154,7
155,8
156,8
157,7
158,9
159,10
160,10
161,10
162,7
163,9
164,7
165,6
166,6
167,7
168,10
169,10
170,7
171,9
172,10
173,8
174,10
175,11
176,8
177,12
178,12
179,11
180,10
181,12
182,12
183,11
184,14
185,11
186,14
187,14
188,14
189,13
190,13
191,13
192,12
193,12
194,9
195,9
196,11
197,8
198,10
199,10
