,acc_class
0,0.42419999837875366
1,0.3163999915122986
2,0.17239999771118164
3,0.14980000257492065
4,0.3515999913215637
5,0.3527999818325043
6,0.3783999979496002
7,0.2929999828338623
8,0.468999981880188
9,0.44579997658729553
