,pca_variance_class
0,0.4898936966096252
1,0.5005222617306851
2,0.3030670380195755
3,0.5189291568942188
4,0.4012360375705256
5,0.25980411475691695
6,0.373343270218934
7,0.2524492267042125
8,0.34765395734886634
9,0.3910098986317421
