,pca_variance_class
0,0.9677199226523417
1,0.9720315958478863
2,0.9666377491956939
3,0.9679183250779976
4,0.9667336991766624
5,0.9649607840949568
6,0.9667011838635564
7,0.9739579785705689
8,0.9611012536706497
9,0.9630420993827555
