,number_pca_components_class
0,26
1,16
2,21
3,21
4,20
5,19
6,24
7,28
8,24
9,20
10,22
11,20
12,16
13,32
14,38
15,25
16,23
17,24
18,22
19,25
20,19
21,20
22,28
23,34
24,22
25,21
26,21
27,19
28,16
29,19
30,16
31,25
32,19
33,19
34,20
35,21
36,21
37,23
38,25
39,23
40,25
41,20
42,25
43,22
44,18
45,18
46,33
47,25
48,19
49,18
50,18
51,21
52,23
53,21
54,17
55,17
56,20
57,17
58,17
59,20
60,18
61,20
62,23
63,18
64,24
65,17
66,24
67,24
68,17
69,26
70,15
71,30
72,33
73,22
74,19
75,19
76,20
77,17
78,23
79,29
80,29
81,16
82,16
83,26
84,17
85,26
86,22
87,20
88,24
89,23
90,20
91,19
92,24
93,19
94,18
95,25
96,24
97,20
98,20
99,22
100,19
101,27
102,23
103,18
104,21
105,18
106,21
107,18
108,16
109,23
110,21
111,16
112,17
113,26
114,18
115,22
116,16
117,23
118,18
119,16
120,18
121,20
122,25
123,20
124,28
125,18
126,19
127,21
128,18
129,20
130,28
131,22
132,27
133,16
134,23
135,24
136,19
137,26
138,18
139,21
140,21
141,22
142,20
143,15
144,21
145,19
146,18
147,18
148,32
149,24
150,19
151,22
152,24
153,18
154,18
155,21
156,19
157,23
158,27
159,24
160,22
161,23
162,21
163,18
164,17
165,19
166,16
167,20
168,25
169,22
170,21
171,21
172,25
173,26
174,21
175,26
176,17
177,21
178,20
179,23
180,22
181,22
182,24
183,24
184,24
185,19
186,26
187,29
188,29
189,22
190,23
191,21
192,20
193,20
194,26
195,28
196,38
197,29
198,29
199,23
