,number_pca_components_class
0,6
1,8
2,9
3,7
4,10
5,6
6,12
7,9
8,8
9,7
10,5
11,11
12,6
13,11
14,13
15,7
16,8
17,7
18,11
19,9
20,8
21,5
22,11
23,12
24,7
25,8
26,10
27,6
28,6
29,8
30,5
31,10
32,6
33,5
34,5
35,11
36,6
37,7
38,11
39,11
40,7
41,4
42,10
43,9
44,7
45,6
46,9
47,9
48,10
49,9
50,5
51,6
52,10
53,6
54,5
55,8
56,8
57,5
58,9
59,8
60,6
61,8
62,9
63,11
64,11
65,12
66,9
67,11
68,6
69,8
70,8
71,13
72,12
73,8
74,5
75,8
76,10
77,6
78,9
79,13
80,11
81,10
82,4
83,9
84,7
85,14
86,5
87,8
88,11
89,10
90,6
91,5
92,9
93,9
94,8
95,10
96,11
97,8
98,8
99,10
100,5
101,9
102,10
103,6
104,8
105,7
106,8
107,9
108,9
109,8
110,9
111,9
112,6
113,11
114,9
115,8
116,8
117,7
118,8
119,7
120,4
121,10
122,13
123,6
124,9
125,4
126,7
127,5
128,6
129,8
130,9
131,10
132,11
133,8
134,11
135,9
136,7
137,10
138,7
139,9
140,9
141,11
142,9
143,8
144,11
145,10
146,6
147,3
148,10
149,10
150,6
151,10
152,8
153,10
154,6
155,8
156,4
157,10
158,9
159,9
160,4
161,13
162,9
163,5
164,9
165,11
166,6
167,11
168,9
169,10
170,7
171,7
172,12
173,8
174,9
175,10
176,9
177,6
178,5
179,9
180,5
181,8
182,8
183,8
184,7
185,5
186,10
187,9
188,10
189,9
190,5
191,7
192,5
193,6
194,8
195,9
196,12
197,11
198,10
199,6
