epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,63.54,63.55333333333333,63.39
1,72.61,72.61166666666666,72.1
2,75.86666666666667,75.86500000000001,75.22999999999999
4,79.86999999999999,79.87166666666667,79.09
6,82.19666666666666,82.19999999999999,81.44
8,84.24833333333333,84.25,83.34
10,85.65833333333333,85.655,84.64
12,86.65666666666667,86.655,85.54
14,87.59333333333333,87.59166666666667,86.18
16,88.35166666666666,88.35166666666666,86.92
18,89.07833333333333,89.07833333333333,87.33
20,89.67,89.67333333333333,87.87
25,90.595,90.59166666666667,88.87
30,91.245,91.245,89.02
35,92.37833333333333,92.38,89.52
40,92.105,92.10333333333334,88.68
45,92.925,92.925,89.39
50,93.53666666666666,93.53833333333334,89.51
55,93.96166666666666,93.96333333333334,90.01
60,94.51833333333333,94.51833333333333,89.86
65,94.83166666666666,94.83333333333334,90.06
70,95.42333333333333,95.42333333333333,90.36999999999999
75,95.20333333333333,95.20333333333333,89.99000000000001
80,95.60666666666665,95.61,90.42999999999999
85,95.89666666666666,95.89666666666666,90.58
90,95.37333333333333,95.375,90.03
95,95.71,95.71,90.22
100,95.68333333333334,95.685,90.14999999999999
105,95.90666666666667,95.905,90.08
110,96.045,96.04833333333333,90.24
115,96.60166666666666,96.60333333333332,90.49000000000001
120,96.41833333333332,96.42166666666667,90.60000000000001
125,96.36,96.35666666666667,90.7
130,96.25666666666667,96.25833333333334,90.4
135,96.45666666666666,96.45666666666666,90.7
140,96.80166666666666,96.8,90.62
145,96.50666666666666,96.515,90.52
150,96.57666666666667,96.57833333333333,90.42999999999999
155,96.72333333333333,96.72,90.56
160,96.91166666666666,96.91666666666666,90.82000000000001
165,96.675,96.675,90.5
