,number_pca_components_class
0,13
1,19
2,25
3,26
4,28
5,30
6,35
7,31
8,28
9,28
10,31
11,29
12,21
13,13
14,23
15,29
16,32
17,30
18,18
19,28
20,23
21,26
22,21
23,9
24,27
25,26
26,28
27,29
28,28
29,30
30,29
31,25
32,31
33,31
34,29
35,26
36,23
37,24
38,22
39,25
40,33
41,28
42,29
43,28
44,17
45,14
46,28
47,27
48,31
49,30
50,25
51,29
52,30
53,33
54,30
55,25
56,28
57,29
58,23
59,31
60,22
61,26
62,31
63,28
64,37
65,27
66,27
67,36
68,25
69,30
70,17
71,23
72,32
73,30
74,26
75,31
76,36
77,25
78,28
79,35
80,35
81,18
82,19
83,25
84,28
85,30
86,27
87,26
88,36
89,34
90,19
91,29
92,34
93,21
94,17
95,30
96,27
97,28
98,31
99,33
100,30
101,25
102,37
103,19
104,29
105,24
106,29
107,24
108,26
109,28
110,30
111,19
112,24
113,32
114,31
115,15
116,18
117,31
118,26
119,29
120,27
121,21
122,35
123,26
124,18
125,31
126,24
127,33
128,22
129,31
130,29
131,31
132,30
133,12
134,30
135,33
136,27
137,29
138,26
139,32
140,28
141,32
142,32
143,25
144,29
145,18
146,23
147,32
148,26
149,32
150,29
151,31
152,32
153,17
154,23
155,32
156,29
157,28
158,34
159,33
160,33
161,29
162,31
163,25
164,28
165,26
166,12
167,23
168,35
169,25
170,27
171,32
172,33
173,25
174,29
175,31
176,22
177,18
178,18
179,24
180,26
181,21
182,19
183,23
184,14
185,32
186,11
187,13
188,24
189,15
190,21
191,13
192,14
193,21
194,20
195,30
196,22
197,25
198,20
199,22
