,number_pca_components_class
0,29
1,24
2,28
3,29
4,28
5,26
6,31
7,38
8,31
9,23
10,31
11,29
12,21
13,35
14,42
15,34
16,32
17,37
18,32
19,32
20,28
21,28
22,35
23,31
24,29
25,27
26,30
27,24
28,22
29,27
30,21
31,34
32,28
33,24
34,27
35,26
36,32
37,31
38,35
39,33
40,34
41,31
42,36
43,32
44,26
45,28
46,39
47,36
48,28
49,23
50,24
51,28
52,29
53,27
54,22
55,23
56,27
57,24
58,24
59,28
60,24
61,26
62,32
63,27
64,30
65,25
66,30
67,33
68,24
69,35
70,24
71,39
72,43
73,29
74,25
75,26
76,27
77,24
78,31
79,37
80,37
81,22
82,23
83,37
84,23
85,37
86,26
87,28
88,33
89,35
90,31
91,30
92,32
93,24
94,27
95,33
96,29
97,27
98,27
99,28
100,26
101,30
102,31
103,27
104,30
105,26
106,28
107,24
108,24
109,32
110,30
111,21
112,23
113,35
114,27
115,30
116,20
117,30
118,26
119,22
120,26
121,25
122,35
123,29
124,31
125,24
126,27
127,29
128,26
129,26
130,39
131,30
132,31
133,21
134,33
135,33
136,26
137,33
138,26
139,31
140,31
141,31
142,30
143,21
144,32
145,27
146,22
147,25
148,36
149,33
150,28
151,31
152,28
153,31
154,22
155,29
156,28
157,28
158,34
159,34
160,33
161,32
162,28
163,28
164,26
165,26
166,21
167,28
168,35
169,28
170,25
171,29
172,33
173,34
174,30
175,33
176,26
177,28
178,28
179,30
180,31
181,31
182,29
183,33
184,31
185,30
186,29
187,35
188,31
189,30
190,28
191,27
192,26
193,30
194,29
195,34
196,41
197,32
198,28
199,31
