,number_pca_components_class
0,8
1,10
2,9
3,10
4,10
5,8
6,11
7,16
8,9
9,5
10,6
11,16
12,6
13,14
14,16
15,11
16,14
17,11
18,13
19,10
20,11
21,9
22,14
23,11
24,11
25,10
26,13
27,7
28,6
29,11
30,4
31,12
32,11
33,6
34,6
35,12
36,10
37,8
38,15
39,11
40,12
41,11
42,13
43,10
44,7
45,8
46,11
47,15
48,14
49,10
50,6
51,6
52,12
53,9
54,5
55,7
56,7
57,6
58,11
59,11
60,7
61,8
62,11
63,16
64,12
65,12
66,9
67,12
68,8
69,12
70,10
71,13
72,20
73,8
74,6
75,9
76,11
77,5
78,11
79,15
80,12
81,8
82,5
83,12
84,7
85,17
86,5
87,10
88,14
89,14
90,10
91,13
92,13
93,8
94,11
95,12
96,13
97,10
98,10
99,11
100,5
101,10
102,15
103,11
104,11
105,9
106,14
107,12
108,10
109,11
110,11
111,9
112,4
113,9
114,15
115,10
116,7
117,7
118,12
119,7
120,4
121,9
122,15
123,12
124,7
125,5
126,8
127,9
128,7
129,5
130,13
131,11
132,10
133,8
134,15
135,10
136,6
137,12
138,8
139,12
140,13
141,14
142,13
143,7
144,12
145,11
146,5
147,4
148,12
149,13
150,10
151,12
152,4
153,11
154,5
155,9
156,9
157,11
158,14
159,9
160,7
161,10
162,9
163,9
164,9
165,7
166,5
167,14
168,13
169,7
170,6
171,12
172,13
173,10
174,12
175,10
176,8
177,9
178,7
179,8
180,7
181,9
182,9
183,9
184,10
185,10
186,12
187,12
188,9
189,10
190,6
191,10
192,6
193,7
194,8
195,11
196,15
197,13
198,6
199,8
