,pca_variance_class
0,0.3035620075566009
1,0.401546626608509
2,0.2758430766236536
3,0.2887906761728682
4,0.2796996994456602
5,0.3016925742838362
6,0.3190533063930578
7,0.4864393249238662
8,0.3015842323882824
9,0.3952903716929128
