,epoch,Train_accuracy,Test_accuracy
0,1,10.018,9.92
1,2,10.152,9.85
2,3,10.322000000000001,9.82
3,4,10.485999999999999,9.93
4,5,10.722,9.74
5,6,10.89,9.4
6,7,11.172,9.19
7,8,11.379999999999999,8.94
8,9,11.64,8.63
9,10,11.798,8.51
10,11,12.024,8.469999999999999
11,12,12.296,8.59
12,13,12.484,8.66
13,14,12.608,8.709999999999999
14,15,12.748000000000001,8.94
15,16,12.879999999999999,8.94
16,17,13.13,8.73
17,18,13.386000000000001,8.84
18,19,13.572000000000001,8.84
19,20,13.918,8.94
20,21,14.248,9.02
21,22,14.510000000000002,9.11
22,23,14.863999999999999,9.29
23,24,15.334,9.46
24,25,15.840000000000002,9.77
25,26,16.482,9.98
26,27,17.204,9.98
27,28,17.93,9.98
28,29,18.684,10.280000000000001
29,30,19.448,10.14
30,31,20.29,10.299999999999999
31,32,21.294,10.0
32,33,22.16,10.17
33,34,23.194,9.92
34,35,24.232,9.950000000000001
35,36,25.247999999999998,10.22
36,37,26.226,10.0
37,38,27.508,10.03
38,39,28.754,10.12
39,40,29.874000000000002,9.77
40,41,31.006,9.86
41,42,32.462,9.98
42,43,33.792,9.73
43,44,35.292,9.47
44,45,36.897999999999996,9.48
45,46,38.588,9.9
46,47,40.452,9.66
47,48,42.184,9.53
48,49,44.156,9.53
49,50,46.211999999999996,9.66
50,51,48.211999999999996,9.67
51,52,50.373999999999995,9.45
52,53,52.705999999999996,9.78
53,54,55.176,9.64
54,55,57.646,9.85
55,56,60.5,9.8
56,57,63.044,9.94
57,58,65.652,9.969999999999999
58,59,67.60199999999999,10.190000000000001
59,60,69.268,9.67
60,61,69.21199999999999,9.66
61,62,69.382,10.09
62,63,70.384,9.73
63,64,71.422,9.969999999999999
64,65,72.306,9.629999999999999
65,66,74.17,9.719999999999999
66,67,75.28,9.379999999999999
67,68,77.18599999999999,9.66
68,69,78.49000000000001,9.83
69,70,80.336,9.41
70,71,81.37,9.030000000000001
71,72,82.62,9.77
72,73,83.758,9.700000000000001
73,74,84.702,9.2
74,75,85.842,9.75
75,76,87.376,9.1
76,77,88.28200000000001,9.76
77,78,88.92,9.26
78,79,89.588,9.56
79,80,90.31400000000001,9.28
80,81,90.828,9.02
81,82,91.152,9.73
82,83,91.97800000000001,9.4
83,84,92.44200000000001,9.569999999999999
84,85,92.53,9.42
85,86,92.984,9.56
86,87,93.382,9.75
87,88,94.066,9.44
88,89,94.07,9.83
89,90,94.33200000000001,9.31
90,91,94.53399999999999,9.180000000000001
91,92,94.83200000000001,9.49
92,93,95.28999999999999,9.53
93,94,95.244,9.569999999999999
94,95,95.458,9.6
95,96,95.804,10.14
96,97,96.25399999999999,10.040000000000001
97,98,95.894,9.66
98,99,96.292,9.48
99,100,96.316,9.959999999999999
100,101,96.222,9.91
101,102,96.524,9.32
102,103,96.74000000000001,9.91
103,104,96.454,9.26
104,105,96.81,9.8
105,106,97.03,9.229999999999999
106,107,96.926,10.11
107,108,97.088,10.0
108,109,97.46000000000001,9.36
109,110,97.30199999999999,9.610000000000001
110,111,97.26599999999999,9.879999999999999
111,112,97.614,8.83
112,113,97.75399999999999,9.66
113,114,97.87400000000001,9.719999999999999
114,115,97.71,9.66
115,116,98.10600000000001,9.56
116,117,97.902,9.93
117,118,97.7,9.569999999999999
118,119,97.882,9.75
119,120,98.05199999999999,9.42
120,121,98.148,9.58
121,122,97.782,9.790000000000001
122,123,98.11,9.43
123,124,98.10799999999999,9.77
124,125,98.128,9.030000000000001
125,126,98.10799999999999,9.86
126,127,98.064,9.51
127,128,98.348,10.190000000000001
128,129,98.232,9.67
129,130,98.678,9.379999999999999
130,131,98.768,9.76
131,132,98.224,9.700000000000001
132,133,98.298,10.16
133,134,98.612,10.4
134,135,98.446,9.53
135,136,98.76,9.51
136,137,98.804,9.950000000000001
137,138,98.526,9.64
138,139,98.696,9.9
139,140,98.60600000000001,10.18
140,141,98.49,9.229999999999999
141,142,98.744,9.45
142,143,98.88,9.6
143,144,98.858,9.59
144,145,98.942,10.18
145,146,99.028,9.29
146,147,99.142,8.7
147,148,98.97399999999999,9.49
148,149,98.772,9.13
149,150,98.97,9.19
150,151,99.11999999999999,9.030000000000001
151,152,98.978,9.65
152,153,98.97399999999999,9.55
153,154,99.16199999999999,9.520000000000001
154,155,99.196,9.45
155,156,99.278,9.78
156,157,99.3,9.64
157,158,99.398,9.54
158,159,99.274,9.78
159,160,99.21799999999999,9.66
160,161,99.224,9.13
161,162,99.24,9.719999999999999
162,163,99.194,9.700000000000001
163,164,99.236,9.85
164,165,99.248,9.74
165,166,99.112,9.74
166,167,98.97,9.76
167,168,99.03999999999999,9.75
168,169,99.024,9.27
169,170,99.088,9.35
170,171,99.092,9.75
171,172,98.80600000000001,9.629999999999999
172,173,98.92800000000001,9.89
173,174,99.19,9.67
174,175,99.426,9.26
175,176,99.408,9.610000000000001
176,177,99.45,9.34
177,178,99.36,9.77
178,179,99.444,9.56
179,180,99.544,9.83
180,181,99.60799999999999,9.54
181,182,99.64,9.65
182,183,99.714,9.58
183,184,99.74,9.5
184,185,99.79599999999999,9.629999999999999
185,186,99.772,9.370000000000001
186,187,99.788,9.520000000000001
187,188,99.8,9.27
188,189,99.83800000000001,9.790000000000001
189,190,99.646,9.520000000000001
190,191,99.684,9.31
191,192,99.694,9.64
192,193,99.592,9.07
193,194,99.514,9.45
194,195,99.05000000000001,10.24
195,196,98.908,9.93
196,197,98.86399999999999,9.87
197,198,98.776,9.790000000000001
198,199,98.874,9.959999999999999
199,200,98.978,9.77
200,201,99.132,8.91
201,202,99.426,9.76
202,203,99.53,9.5
203,204,99.53999999999999,9.55
204,205,99.616,9.719999999999999
205,206,99.812,9.45
206,207,99.79599999999999,9.69
207,208,99.884,9.569999999999999
208,209,99.924,9.73
209,210,99.926,9.91
210,211,99.91799999999999,9.569999999999999
211,212,99.926,9.520000000000001
212,213,99.92999999999999,9.520000000000001
213,214,99.964,9.66
214,215,99.97399999999999,9.41
215,216,99.968,9.790000000000001
216,217,99.978,9.82
217,218,99.98599999999999,9.71
218,219,99.976,9.8
219,220,99.976,9.65
220,221,99.994,9.8
221,222,99.992,9.91
222,223,99.998,9.89
223,224,99.992,9.959999999999999
224,225,100.0,10.11
