,epoch,Train_accuracy,Test_accuracy
0,1,63.425,73.79
1,2,78.43333333333334,77.19
2,3,80.96666666666667,81.32000000000001
3,4,83.25166666666667,83.21
4,5,84.56666666666666,84.24000000000001
5,6,85.82499999999999,85.00999999999999
6,7,86.8,85.91
7,8,87.56166666666667,86.64
8,9,88.265,87.42
9,10,88.885,87.51
10,11,89.44,87.9
11,12,89.92333333333333,88.4
12,13,90.35833333333333,88.82
13,14,90.69166666666668,89.23
14,15,91.11166666666666,89.4
15,16,91.425,89.36
16,17,91.73666666666666,89.60000000000001
17,18,91.96833333333333,89.78
18,19,92.365,89.87
19,20,92.65,90.01
20,21,92.89,89.95
21,22,93.24166666666667,89.83
22,23,93.54166666666667,89.92
23,24,93.78,90.03
24,25,94.01,90.10000000000001
25,26,94.32000000000001,90.42999999999999
26,27,94.52000000000001,90.34
27,28,94.82166666666667,90.23
28,29,95.045,90.44
29,30,95.245,89.95
30,31,95.49,89.96
31,32,95.54666666666667,89.98
32,33,95.66333333333333,89.79
33,34,95.83833333333334,89.78
34,35,95.97666666666666,89.91
35,36,96.25666666666667,89.81
36,37,96.63333333333334,89.95
37,38,96.76,90.21000000000001
38,39,96.70666666666666,89.58
39,40,97.04166666666667,89.61
40,41,97.055,89.89
41,42,97.16166666666666,89.86
42,43,97.37666666666667,89.9
43,44,97.52,89.9
44,45,97.56666666666666,90.08
45,46,97.715,90.46
46,47,97.82666666666667,90.63
47,48,97.89166666666667,90.3
48,49,97.97,90.28
49,50,98.03166666666667,90.03999999999999
50,51,98.195,90.71000000000001
51,52,98.35000000000001,90.66
52,53,98.285,90.60000000000001
53,54,98.33,90.57
54,55,98.29333333333334,90.5
55,56,98.54666666666667,90.77
56,57,98.55833333333334,90.42
57,58,98.70333333333333,90.78
58,59,98.77833333333334,90.21000000000001
59,60,98.95833333333334,90.36999999999999
60,61,98.90666666666667,90.08
61,62,98.81833333333333,89.97
62,63,98.85666666666667,90.10000000000001
63,64,98.9,89.96
64,65,98.995,90.24
65,66,99.13499999999999,90.45
66,67,99.04833333333333,90.52
67,68,99.19833333333334,90.36999999999999
68,69,99.18666666666667,90.24
69,70,99.14166666666667,90.39
70,71,99.14666666666668,90.25999999999999
71,72,99.28666666666666,91.02
72,73,99.24166666666666,90.98
73,74,99.18166666666667,90.82000000000001
74,75,99.23166666666667,90.64999999999999
75,76,99.22333333333333,90.86
76,77,99.29,90.62
77,78,99.39166666666667,90.60000000000001
78,79,99.33666666666666,90.66
79,80,99.42999999999999,90.91
80,81,99.325,90.79
81,82,99.35333333333334,90.72
82,83,99.425,91.14
83,84,99.46833333333333,90.74
84,85,99.40333333333334,90.99000000000001
85,86,99.42999999999999,91.08000000000001
86,87,99.36666666666667,91.23
87,88,99.44666666666667,91.13
88,89,99.465,90.83
89,90,99.51666666666667,90.91
90,91,99.405,91.22
91,92,99.425,90.75
92,93,99.59166666666667,90.58
93,94,99.54666666666667,91.10000000000001
94,95,99.42666666666666,90.89
95,96,99.51,91.01
96,97,99.55666666666667,90.99000000000001
