,number_pca_components_class
0,64
1,55
2,47
3,43
4,62
5,47
6,69
7,63
8,45
9,54
10,77
11,44
12,41
13,68
14,66
15,73
16,73
17,88
18,74
19,59
20,37
21,56
22,48
23,53
24,52
25,50
26,48
27,49
28,40
29,51
30,53
31,44
32,54
33,63
34,49
35,40
36,52
37,56
38,67
39,56
40,83
41,77
42,59
43,55
44,50
45,46
46,74
47,53
48,41
49,48
50,37
51,39
52,44
53,45
54,53
55,44
56,34
57,37
58,42
59,67
60,23
61,47
62,42
63,39
64,64
65,38
66,41
67,78
68,39
69,69
70,34
71,46
72,73
73,69
74,61
75,55
76,80
77,32
78,65
79,92
80,79
81,34
82,39
83,63
84,40
85,64
86,48
87,51
88,68
89,80
90,58
91,58
92,49
93,42
94,38
95,56
96,52
97,40
98,65
99,64
100,51
101,56
102,76
103,60
104,62
105,35
106,44
107,51
108,42
109,62
110,48
111,31
112,38
113,70
114,60
115,54
116,32
117,63
118,52
119,37
120,47
121,43
122,74
123,37
124,44
125,50
126,39
127,51
128,40
129,64
130,60
131,62
132,62
133,28
134,65
135,59
136,44
137,61
138,58
139,59
140,52
141,62
142,62
143,38
144,81
145,41
146,36
147,48
148,63
149,64
150,48
151,58
152,71
153,48
154,38
155,63
156,46
157,50
158,69
159,70
160,71
161,55
162,31
163,59
164,46
165,33
166,31
167,47
168,83
169,55
170,33
171,49
172,63
173,43
174,61
175,69
176,36
177,52
178,42
179,42
180,44
181,47
182,50
183,46
184,62
185,72
186,54
187,57
188,54
189,71
190,48
191,38
192,45
193,45
194,45
195,62
196,62
197,44
198,55
199,57
