,pca_variance_class
0,0.47671140081043717
1,0.40750190867730174
2,0.5670542605904823
3,0.5563054925159515
4,0.40630150674564247
5,0.42626136007729204
6,0.5767092868207183
7,0.635468937913048
8,0.6762995876961586
9,0.651328406759285
