,number_pca_components_class
0,14
1,9
2,10
3,12
4,11
5,11
6,12
7,16
8,14
9,10
10,11
11,11
12,10
13,20
14,16
15,12
16,12
17,13
18,10
19,13
20,10
21,12
22,13
23,20
24,12
25,11
26,11
27,11
28,10
29,11
30,10
31,12
32,12
33,13
34,11
35,10
36,11
37,11
38,10
39,12
40,12
41,11
42,13
43,13
44,10
45,11
46,14
47,11
48,12
49,11
50,11
51,12
52,11
53,11
54,11
55,11
56,11
57,11
58,10
59,11
60,11
61,10
62,11
63,12
64,12
65,11
66,11
67,13
68,10
69,12
70,10
71,15
72,15
73,11
74,12
75,12
76,13
77,11
78,12
79,14
80,16
81,10
82,10
83,12
84,10
85,14
86,14
87,12
88,13
89,12
90,12
91,11
92,14
93,10
94,10
95,14
96,12
97,11
98,11
99,13
100,12
101,15
102,12
103,10
104,11
105,10
106,11
107,10
108,11
109,12
110,12
111,10
112,11
113,12
114,10
115,10
116,10
117,14
118,10
119,11
120,10
121,11
122,15
123,11
124,14
125,13
126,11
127,13
128,11
129,12
130,13
131,12
132,15
133,10
134,13
135,13
136,11
137,12
138,11
139,12
140,12
141,12
142,12
143,10
144,12
145,10
146,12
147,11
148,18
149,14
150,11
151,12
152,12
153,11
154,12
155,11
156,11
157,12
158,12
159,14
160,12
161,12
162,11
163,12
164,10
165,10
166,10
167,11
168,13
169,11
170,13
171,10
172,14
173,14
174,11
175,12
176,10
177,10
178,10
179,11
180,12
181,11
182,11
183,11
184,11
185,10
186,13
187,14
188,12
189,10
190,10
191,10
192,10
193,12
194,13
195,12
196,18
197,13
198,13
199,11
