epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,86.14666666666668,89.385,88.73
12,89.535,90.64333333333333,89.18
13,90.64999999999999,91.35666666666667,89.99000000000001
14,91.29,91.92666666666666,90.53
15,91.53666666666666,90.80166666666668,89.56
16,91.58666666666667,91.355,89.61
17,91.65333333333334,92.46,90.36999999999999
18,91.54833333333333,91.95,89.99000000000001
19,91.92166666666667,92.24,90.21000000000001
20,91.86666666666666,92.10000000000001,90.18
21,91.99333333333334,92.33166666666666,90.35
22,91.93,90.96333333333332,89.05
23,91.89500000000001,92.785,90.64
24,91.88333333333333,91.98166666666665,90.09
25,91.83666666666667,92.11666666666667,90.16999999999999
26,91.68333333333332,91.76666666666667,89.61
27,91.88166666666666,92.44333333333333,89.95
28,91.66166666666666,92.44,90.31
29,91.66333333333333,92.38333333333333,90.45
30,91.58833333333334,91.32333333333334,89.46
31,91.565,92.935,90.33
32,91.51,92.47833333333332,90.64999999999999
33,91.41666666666667,92.11666666666667,90.06
34,91.225,92.45166666666667,90.10000000000001
35,91.59166666666667,92.09833333333334,89.67
36,91.515,88.26,86.42999999999999
37,90.94,90.97,88.72
38,91.32833333333333,92.5,90.39
39,91.00833333333334,91.39166666666667,89.05
40,91.4,91.39500000000001,89.38000000000001
41,91.07166666666666,91.84166666666667,89.98
42,91.13166666666666,91.80666666666667,89.68
43,90.92666666666666,91.41333333333334,89.45
44,90.63166666666666,91.94166666666666,89.97
45,90.54333333333334,92.685,90.75999999999999
46,91.07333333333332,92.59333333333333,90.42
47,89.30166666666666,91.795,89.95
48,89.11666666666666,92.12666666666667,90.14999999999999
49,90.25666666666666,92.26166666666667,89.97
50,89.95666666666666,90.53,88.69
51,90.86,92.00833333333334,89.84
52,89.61333333333333,88.00166666666667,86.68
53,89.36,90.205,88.25
54,89.69333333333334,90.88333333333334,88.72
55,90.40833333333333,91.625,89.48
56,88.94833333333332,91.915,90.14999999999999
57,89.00333333333333,88.66333333333334,87.1
58,88.675,90.04166666666666,88.23
59,88.85499999999999,91.63166666666666,89.72
60,88.69666666666667,92.01166666666667,89.81
61,87.18833333333333,90.37333333333333,88.57000000000001
62,87.36,89.655,88.0
63,88.73333333333333,88.465,86.46000000000001
64,88.16833333333334,90.31833333333333,88.87
65,87.09,90.75166666666667,88.99000000000001
66,87.66666666666667,88.83333333333333,87.35000000000001
67,85.70333333333333,90.08166666666668,88.84
68,86.14500000000001,89.09833333333333,87.82
69,86.28833333333333,90.55833333333332,88.99000000000001
70,85.49666666666667,81.10000000000001,79.67
71,83.44333333333334,88.77666666666667,87.55
72,81.66166666666666,85.30499999999999,84.05
73,83.87166666666667,87.06833333333334,86.05000000000001
74,84.09833333333333,88.06833333333334,86.71
75,84.64,83.02166666666668,81.84
76,82.79666666666667,80.56166666666667,79.78
77,82.33500000000001,74.16333333333334,73.16
78,81.99499999999999,85.795,84.64
79,82.49499999999999,85.20166666666667,84.06
80,79.89333333333335,87.13,86.24000000000001
81,78.03666666666666,86.91499999999999,85.44
82,78.74,82.645,81.26
83,81.44833333333334,88.985,87.64999999999999
84,81.515,88.105,87.1
85,78.41333333333334,81.91000000000001,81.11
86,80.05666666666667,87.895,87.17
87,78.88833333333334,78.79833333333333,78.01
88,75.485,49.86333333333333,49.3
89,75.59833333333333,86.95333333333333,85.82
90,74.98166666666667,87.885,86.78
91,71.84833333333333,79.67166666666667,77.91
92,70.60333333333332,82.16333333333333,81.21000000000001
93,77.36,76.12666666666667,75.36
94,75.1,67.82000000000001,67.36999999999999
95,72.56166666666667,81.62,81.15
96,71.77333333333334,79.81833333333334,78.48
97,71.04666666666667,69.32666666666667,68.89
98,61.824999999999996,67.13,66.94
99,67.97166666666666,66.70333333333333,65.93
100,62.78333333333334,66.75333333333333,66.10000000000001
