,pca_variance_class
0,0.8359331902918942
1,0.8357674949361229
2,0.8389335405523646
3,0.7910435029725749
4,0.7515934186586137
5,0.8719860434992335
6,0.6647076090992301
7,0.8092043201873735
8,0.8388884405291072
9,0.8904294615700851
