,number_pca_components_class
0,152
1,132
2,166
3,175
4,163
5,195
6,201
7,201
8,177
9,176
10,203
11,187
12,146
13,158
14,172
15,205
16,219
17,212
18,174
19,194
20,170
21,179
22,154
23,117
24,204
25,194
26,184
27,200
28,175
29,189
30,191
31,175
32,193
33,174
34,162
35,151
36,164
37,167
38,182
39,180
40,210
41,185
42,204
43,191
44,123
45,141
46,208
47,196
48,186
49,153
50,127
51,161
52,158
53,163
54,179
55,156
56,162
57,127
58,164
59,216
60,162
61,169
62,190
63,196
64,223
65,168
66,158
67,230
68,169
69,191
70,124
71,178
72,214
73,226
74,192
75,187
76,241
77,180
78,152
79,244
80,238
81,124
82,148
83,209
84,154
85,189
86,165
87,169
88,237
89,213
90,181
91,169
92,194
93,152
94,132
95,191
96,179
97,163
98,190
99,231
100,213
101,166
102,226
103,125
104,189
105,183
106,197
107,145
108,164
109,216
110,179
111,134
112,167
113,227
114,176
115,136
116,121
117,204
118,140
119,186
120,207
121,137
122,225
123,190
124,135
125,211
126,143
127,198
128,154
129,190
130,213
131,222
132,201
133,90
134,197
135,238
136,190
137,198
138,198
139,204
140,182
141,204
142,209
143,148
144,221
145,120
146,147
147,203
148,191
149,239
150,208
151,191
152,190
153,139
154,150
155,191
156,208
157,177
158,223
159,224
160,222
161,223
162,144
163,195
164,145
165,123
166,94
167,167
168,242
169,182
170,144
171,186
172,208
173,163
174,204
175,229
176,156
177,152
178,155
179,194
180,206
181,169
182,159
183,159
184,157
185,216
186,131
187,151
188,199
189,171
190,159
191,112
192,111
193,147
194,142
195,163
196,182
197,179
198,154
199,189
