,number_pca_components_class
0,24
1,28
2,35
3,38
4,35
5,42
6,44
7,41
8,37
9,40
10,41
11,42
12,32
13,19
14,32
15,44
16,47
17,45
18,36
19,40
20,37
21,38
22,35
23,15
24,43
25,43
26,43
27,44
28,41
29,41
30,40
31,39
32,43
33,40
34,37
35,41
36,35
37,37
38,37
39,36
40,43
41,44
42,42
43,39
44,30
45,24
46,38
47,44
48,43
49,42
50,39
51,40
52,36
53,45
54,41
55,37
56,38
57,37
58,40
59,45
60,34
61,37
62,41
63,43
64,46
65,37
66,44
67,50
68,37
69,44
70,30
71,36
72,44
73,46
74,41
75,44
76,52
77,40
78,36
79,49
80,48
81,33
82,32
83,42
84,40
85,42
86,39
87,44
88,49
89,46
90,28
91,36
92,45
93,34
94,29
95,44
96,40
97,41
98,43
99,50
100,46
101,37
102,48
103,31
104,43
105,39
106,45
107,36
108,37
109,43
110,43
111,27
112,35
113,47
114,42
115,30
116,33
117,47
118,37
119,40
120,42
121,33
122,48
123,41
124,23
125,44
126,33
127,45
128,33
129,42
130,47
131,46
132,40
133,27
134,43
135,46
136,42
137,42
138,37
139,47
140,40
141,45
142,44
143,35
144,47
145,30
146,31
147,46
148,38
149,48
150,47
151,43
152,39
153,29
154,33
155,47
156,47
157,40
158,49
159,48
160,50
161,47
162,39
163,40
164,37
165,35
166,24
167,35
168,48
169,38
170,37
171,46
172,45
173,37
174,45
175,49
176,33
177,37
178,32
179,43
180,41
181,39
182,35
183,36
184,24
185,45
186,21
187,24
188,39
189,33
190,37
191,24
192,22
193,34
194,33
195,40
196,33
197,39
198,34
199,36
