,number_pca_components_class
0,46
1,51
2,74
3,84
4,68
5,104
6,100
7,94
8,78
9,87
10,93
11,86
12,66
13,36
14,59
15,106
16,99
17,97
18,74
19,84
20,66
21,84
22,58
23,24
24,100
25,95
26,89
27,109
28,93
29,102
30,106
31,87
32,114
33,98
34,85
35,86
36,71
37,78
38,73
39,78
40,99
41,99
42,88
43,84
44,56
45,52
46,86
47,98
48,107
49,99
50,77
51,88
52,84
53,106
54,98
55,75
56,81
57,82
58,77
59,103
60,79
61,78
62,100
63,109
64,118
65,92
66,89
67,127
68,88
69,110
70,63
71,74
72,108
73,108
74,87
75,123
76,126
77,102
78,67
79,117
80,125
81,60
82,64
83,94
84,95
85,96
86,88
87,90
88,123
89,121
90,69
91,91
92,110
93,67
94,57
95,96
96,82
97,102
98,105
99,120
100,115
101,77
102,121
103,51
104,102
105,94
106,110
107,78
108,83
109,99
110,109
111,59
112,87
113,106
114,95
115,47
116,72
117,102
118,74
119,102
120,104
121,71
122,110
123,104
124,46
125,107
126,66
127,118
128,74
129,84
130,107
131,120
132,91
133,48
134,97
135,115
136,104
137,98
138,97
139,118
140,95
141,115
142,115
143,76
144,117
145,50
146,72
147,122
148,81
149,118
150,122
151,101
152,84
153,61
154,65
155,109
156,119
157,82
158,115
159,114
160,124
161,111
162,86
163,88
164,84
165,65
166,39
167,68
168,122
169,89
170,73
171,102
172,125
173,77
174,107
175,122
176,70
177,71
178,69
179,94
180,93
181,81
182,72
183,73
184,53
185,100
186,52
187,46
188,79
189,64
190,81
191,48
192,57
193,72
194,58
195,81
196,58
197,75
198,63
199,76
