,number_pca_components_class
0,12
1,18
2,19
3,18
4,21
5,18
6,23
7,22
8,20
9,20
10,24
11,19
12,18
13,13
14,19
15,22
16,23
17,24
18,18
19,19
20,19
21,19
22,19
23,13
24,22
25,22
26,22
27,21
28,20
29,22
30,23
31,21
32,21
33,24
34,19
35,19
36,17
37,18
38,21
39,18
40,22
41,24
42,19
43,21
44,17
45,17
46,20
47,21
48,22
49,21
50,21
51,19
52,19
53,21
54,21
55,20
56,19
57,21
58,19
59,21
60,15
61,20
62,20
63,19
64,25
65,19
66,21
67,25
68,19
69,23
70,17
71,19
72,22
73,23
74,20
75,19
76,23
77,19
78,23
79,24
80,22
81,20
82,19
83,18
84,20
85,21
86,18
87,20
88,24
89,23
90,17
91,24
92,21
93,19
94,17
95,21
96,21
97,20
98,23
99,24
100,22
101,17
102,26
103,21
104,23
105,18
106,21
107,21
108,20
109,20
110,19
111,17
112,17
113,22
114,20
115,19
116,16
117,20
118,21
119,18
120,20
121,19
122,26
123,19
124,18
125,20
126,19
127,21
128,16
129,22
130,21
131,24
132,20
133,17
134,22
135,21
136,19
137,22
138,18
139,21
140,20
141,23
142,20
143,19
144,23
145,18
146,18
147,21
148,19
149,23
150,21
151,21
152,23
153,18
154,17
155,23
156,20
157,21
158,24
159,24
160,23
161,21
162,19
163,19
164,19
165,18
166,16
167,19
168,23
169,19
170,19
171,20
172,22
173,17
174,20
175,22
176,16
177,20
178,18
179,19
180,18
181,17
182,19
183,18
184,15
185,22
186,14
187,16
188,18
189,19
190,18
191,17
192,18
193,19
194,18
195,22
196,19
197,20
198,18
199,21
