,number_pca_components_class
0,113
1,130
2,128
3,138
4,154
5,146
6,160
7,176
8,151
9,148
10,180
11,141
12,126
13,124
14,171
15,165
16,172
17,190
18,150
19,172
20,136
21,143
22,142
23,103
24,146
25,145
26,148
27,146
28,135
29,150
30,141
31,147
32,143
33,141
34,125
35,128
36,147
37,143
38,170
39,154
40,183
41,176
42,165
43,158
44,135
45,110
46,177
47,147
48,140
49,140
50,122
51,128
52,142
53,147
54,138
55,129
56,128
57,125
58,142
59,172
60,129
61,148
62,174
63,157
64,185
65,137
66,162
67,185
68,146
69,159
70,117
71,146
72,186
73,179
74,156
75,169
76,182
77,148
78,153
79,199
80,192
81,146
82,139
83,156
84,135
85,174
86,160
87,156
88,186
89,181
90,138
91,144
92,169
93,127
94,133
95,161
96,161
97,152
98,158
99,182
100,163
101,141
102,187
103,128
104,150
105,141
106,156
107,164
108,150
109,168
110,154
111,123
112,129
113,169
114,165
115,148
116,125
117,164
118,142
119,143
120,166
121,136
122,182
123,137
124,123
125,163
126,143
127,168
128,147
129,171
130,179
131,175
132,162
133,99
134,180
135,183
136,148
137,165
138,154
139,172
140,162
141,171
142,177
143,136
144,183
145,126
146,131
147,168
148,167
149,182
150,158
151,175
152,184
153,139
154,142
155,164
156,148
157,154
158,190
159,182
160,183
161,160
162,138
163,150
164,139
165,126
166,111
167,147
168,193
169,159
170,138
171,162
172,173
173,125
174,154
175,180
176,137
177,138
178,124
179,142
180,158
181,133
182,121
183,126
184,126
185,169
186,110
187,113
188,145
189,140
190,130
191,97
192,95
193,126
194,132
195,165
196,162
197,156
198,136
199,147
