,pca_variance_class
0,0.8880344132336891
1,0.7685087103506065
2,0.9220961459972413
3,0.6935956607754222
4,0.8031862336381557
5,0.607718353534968
6,0.9208757672702407
7,0.715907792151458
8,0.7760125120056726
9,0.597794465533518
