Epoch,Correct,Total,Accuracy
10,20131,40977,0.4913
11,21238,40977,0.5183
12,21833,40977,0.5328
13,22271,40977,0.5435
14,22377,40977,0.5461
15,22600,40977,0.5515
16,22450,40977,0.5479
17,21911,40977,0.5347
18,21834,40977,0.5328
19,22579,40977,0.551
20,22225,40977,0.5424
21,21881,40977,0.534
22,22012,40977,0.5372
23,21635,40977,0.528
24,21459,40977,0.5237
25,20760,40977,0.5066
26,20462,40977,0.4994
27,20260,40977,0.4944
28,20932,40977,0.5108
29,19847,40977,0.4843
30,20222,40977,0.4935
31,19969,40977,0.4873
32,19439,40977,0.4744
33,18902,40977,0.4613
34,17952,40977,0.4381
35,18914,40977,0.4616
36,18446,40977,0.4502
37,18033,40977,0.4401
38,17860,40977,0.4359
39,17867,40977,0.436
40,17399,40977,0.4246
41,18287,40977,0.4463
42,17000,40977,0.4149
43,17286,40977,0.4218
44,18105,40977,0.4418
45,17664,40977,0.4311
46,16344,40977,0.3989
47,18232,40977,0.4449
48,17444,40977,0.4257
49,16823,40977,0.4105
50,17837,40977,0.4353
51,17124,40977,0.4179
52,18104,40977,0.4418
53,16904,40977,0.4125
54,18160,40977,0.4432
55,16099,40977,0.3929
56,16796,40977,0.4099
57,17010,40977,0.4151
58,16177,40977,0.3948
59,16310,40977,0.398
60,15822,40977,0.3861
61,17217,40977,0.4202
62,15565,40977,0.3798
63,17198,40977,0.4197
64,14752,40977,0.36
65,16499,40977,0.4026
66,16492,40977,0.4025
67,16949,40977,0.4136
68,16507,40977,0.4028
69,16063,40977,0.392
70,17086,40977,0.417
71,16564,40977,0.4042
72,16225,40977,0.396
73,15993,40977,0.3903
74,15478,40977,0.3777
75,15802,40977,0.3856
76,16609,40977,0.4053
77,16554,40977,0.404
78,15852,40977,0.3869
79,15710,40977,0.3834
80,15881,40977,0.3876
81,15589,40977,0.3804
82,15828,40977,0.3863
83,14713,40977,0.3591
84,15348,40977,0.3746
85,14133,40977,0.3449
86,12810,40977,0.3126
87,13134,40977,0.3205
88,13491,40977,0.3292
89,14030,40977,0.3424
90,14175,40977,0.3459
91,11685,40977,0.2852
92,11989,40977,0.2926
93,14581,40977,0.3558
94,12999,40977,0.3172
95,13196,40977,0.322
96,12538,40977,0.306
97,4506,40977,0.11
98,4243,40977,0.1035
99,4322,40977,0.1055
