Epoch,Correct,Total,Accuracy
10,622,9023,0.0689
11,682,9023,0.0756
12,757,9023,0.0839
13,856,9023,0.0949
14,961,9023,0.1065
15,1037,9023,0.1149
16,1135,9023,0.1258
17,1245,9023,0.138
18,1249,9023,0.1384
19,1347,9023,0.1493
20,1320,9023,0.1463
21,1340,9023,0.1485
22,1356,9023,0.1503
23,1304,9023,0.1445
24,1332,9023,0.1476
25,1261,9023,0.1398
26,1239,9023,0.1373
27,1232,9023,0.1365
28,1228,9023,0.1361
29,1239,9023,0.1373
30,1179,9023,0.1307
31,1197,9023,0.1327
32,1181,9023,0.1309
33,1157,9023,0.1282
34,1150,9023,0.1275
35,1215,9023,0.1347
36,1226,9023,0.1359
37,1138,9023,0.1261
38,1165,9023,0.1291
39,1137,9023,0.126
40,1097,9023,0.1216
41,1103,9023,0.1222
42,1148,9023,0.1272
43,1122,9023,0.1243
44,1118,9023,0.1239
45,1075,9023,0.1191
46,1131,9023,0.1253
47,1119,9023,0.124
48,1173,9023,0.13
49,1100,9023,0.1219
50,1115,9023,0.1236
51,1134,9023,0.1257
52,1079,9023,0.1196
53,1108,9023,0.1228
54,1128,9023,0.125
55,1095,9023,0.1214
56,1145,9023,0.1269
57,1092,9023,0.121
58,1108,9023,0.1228
59,1090,9023,0.1208
60,1121,9023,0.1242
61,1115,9023,0.1236
62,1120,9023,0.1241
63,1111,9023,0.1231
64,1141,9023,0.1265
65,1110,9023,0.123
66,1127,9023,0.1249
67,1106,9023,0.1226
68,1087,9023,0.1205
69,1042,9023,0.1155
70,1128,9023,0.125
71,1118,9023,0.1239
72,1100,9023,0.1219
73,1042,9023,0.1155
74,1069,9023,0.1185
75,1140,9023,0.1263
76,1095,9023,0.1214
77,1093,9023,0.1211
78,1122,9023,0.1243
79,1061,9023,0.1176
80,1064,9023,0.1179
81,1054,9023,0.1168
82,1030,9023,0.1142
83,1045,9023,0.1158
84,1040,9023,0.1153
85,1068,9023,0.1184
86,1017,9023,0.1127
87,990,9023,0.1097
88,976,9023,0.1082
89,1011,9023,0.112
90,972,9023,0.1077
91,971,9023,0.1076
92,1029,9023,0.114
93,1022,9023,0.1133
94,992,9023,0.1099
95,957,9023,0.1061
96,1002,9023,0.111
97,947,9023,0.105
98,947,9023,0.105
99,951,9023,0.1054
