,number_pca_components_class
0,84
1,82
2,124
3,131
4,121
5,155
6,148
7,143
8,116
9,134
10,141
11,147
12,105
13,75
14,89
15,167
16,163
17,162
18,121
19,128
20,118
21,151
22,110
23,44
24,156
25,144
26,141
27,163
28,142
29,162
30,158
31,129
32,165
33,149
34,126
35,126
36,120
37,122
38,124
39,127
40,161
41,142
42,155
43,137
44,74
45,89
46,133
47,148
48,146
49,134
50,91
51,124
52,117
53,138
54,150
55,118
56,119
57,102
58,125
59,165
60,128
61,113
62,160
63,175
64,190
65,143
66,130
67,186
68,131
69,158
70,79
71,122
72,176
73,173
74,133
75,183
76,198
77,156
78,93
79,186
80,204
81,75
82,107
83,151
84,143
85,154
86,135
87,129
88,199
89,162
90,127
91,120
92,164
93,111
94,83
95,150
96,129
97,135
98,141
99,183
100,178
101,125
102,191
103,74
104,144
105,145
106,167
107,115
108,130
109,166
110,165
111,96
112,143
113,168
114,151
115,67
116,92
117,171
118,112
119,161
120,161
121,98
122,179
123,152
124,79
125,163
126,96
127,180
128,125
129,139
130,172
131,178
132,151
133,56
134,155
135,187
136,157
137,161
138,159
139,184
140,139
141,178
142,167
143,114
144,175
145,78
146,113
147,171
148,138
149,188
150,178
151,151
152,139
153,88
154,109
155,169
156,170
157,138
158,177
159,183
160,188
161,178
162,126
163,139
164,132
165,93
166,52
167,119
168,202
169,134
170,114
171,148
172,189
173,124
174,150
175,178
176,118
177,99
178,94
179,144
180,153
181,121
182,101
183,118
184,92
185,172
186,78
187,83
188,136
189,110
190,107
191,59
192,72
193,103
194,88
195,130
196,92
197,123
198,93
199,131
