,acc_class
0,0.49799999594688416
1,0.5209999680519104
2,0.609499990940094
3,0.535099983215332
4,0.5895999670028687
5,0.49799999594688416
6,0.6793000102043152
7,0.39389997720718384
8,0.6653000116348267
9,0.5566999912261963
10,0.5285999774932861
11,0.6179999709129333
12,0.6974999904632568
13,0.3254999816417694
14,0.4465999901294708
15,0.5335999727249146
16,0.5824999809265137
17,0.6180999875068665
18,0.4179999828338623
19,0.5299999713897705
20,0.5968999862670898
21,0.6850000023841858
22,0.6438999772071838
23,0.48889997601509094
24,0.5992000102996826
25,0.6991999745368958
26,0.6169999837875366
27,0.6787999868392944
28,0.6277999877929688
29,0.6597999930381775
30,0.6578999757766724
31,0.6887999773025513
32,0.6284999847412109
33,0.7390999794006348
34,0.615399956703186
35,0.6886999607086182
36,0.4712999761104584
37,0.5447999835014343
38,0.4632999897003174
39,0.5049999952316284
40,0.5051999688148499
41,0.6069999933242798
42,0.6186000108718872
43,0.5327000021934509
44,0.5097000002861023
45,0.47669997811317444
46,0.649899959564209
47,0.5503999590873718
48,0.6693999767303467
49,0.6083999872207642
50,0.6204000115394592
51,0.5572999715805054
52,0.5421000123023987
53,0.6311999559402466
54,0.5435999631881714
55,0.6365000009536743
56,0.5412999987602234
57,0.6434000134468079
58,0.6316999793052673
59,0.5275999903678894
60,0.558899998664856
61,0.6011999845504761
62,0.493399977684021
63,0.571399986743927
64,0.49629998207092285
65,0.6633999943733215
66,0.3757999837398529
67,0.5559999942779541
68,0.637499988079071
69,0.5842999815940857
70,0.5397999882698059
71,0.4989999830722809
72,0.6019999980926514
73,0.5277000069618225
74,0.640500009059906
75,0.512499988079071
76,0.5519999861717224
77,0.6764000058174133
78,0.6305999755859375
79,0.5633000135421753
80,0.4431999921798706
81,0.5461999773979187
82,0.5651000142097473
83,0.5911999940872192
84,0.5983999967575073
85,0.6581999659538269
86,0.5888000130653381
87,0.6024999618530273
88,0.5539000034332275
89,0.49289998412132263
90,0.3863999843597412
91,0.5794000029563904
92,0.5133000016212463
93,0.5654999613761902
94,0.54339998960495
95,0.5464000105857849
96,0.6337000131607056
97,0.5489000082015991
98,0.6043999791145325
99,0.5791000127792358
100,0.5521000027656555
101,0.3188999891281128
102,0.6069999933242798
103,0.5
104,0.4048999845981598
105,0.5999999642372131
106,0.5256999731063843
107,0.5040000081062317
108,0.5346999764442444
109,0.5633000135421753
110,0.5534999966621399
111,0.4667999744415283
112,0.6635000109672546
113,0.5112000107765198
114,0.5620999932289124
115,0.5494999885559082
116,0.519599974155426
117,0.4860999882221222
118,0.5626999735832214
119,0.661899983882904
120,0.5547999739646912
121,0.5113999843597412
122,0.5019999742507935
123,0.6306999921798706
124,0.27869999408721924
125,0.5716999769210815
126,0.6771999597549438
127,0.6620000004768372
128,0.5085999965667725
129,0.5009999871253967
130,0.5274999737739563
131,0.5742999911308289
132,0.499099999666214
133,0.5080999732017517
134,0.6049000024795532
135,0.47049999237060547
136,0.6893999576568604
137,0.5766000151634216
138,0.5080999732017517
139,0.5248000025749207
140,0.5422999858856201
141,0.5317999720573425
142,0.568399965763092
143,0.5634999871253967
144,0.5600999593734741
145,0.522599995136261
146,0.5885999798774719
147,0.6019999980926514
148,0.4675000011920929
149,0.49699997901916504
150,0.6782999634742737
151,0.6247999668121338
152,0.4940999746322632
153,0.4702000021934509
154,0.5152999758720398
155,0.5134999752044678
156,0.6626999974250793
157,0.4925999939441681
158,0.5299000144004822
159,0.47209998965263367
160,0.5615999698638916
161,0.6011999845504761
162,0.45879998803138733
163,0.47209998965263367
164,0.5317999720573425
165,0.6337999701499939
166,0.5381999611854553
167,0.5823999643325806
168,0.5169000029563904
169,0.6252999901771545
170,0.4722999930381775
171,0.6047999858856201
172,0.5586000084877014
173,0.5974999666213989
174,0.6459999680519104
175,0.5954999923706055
176,0.5238000154495239
177,0.5422999858856201
178,0.4860999882221222
179,0.5710999965667725
180,0.6539999842643738
181,0.5722999572753906
182,0.588699996471405
183,0.5234000086784363
184,0.5141000151634216
185,0.528499960899353
186,0.4931999742984772
187,0.3757999837398529
188,0.5239999890327454
189,0.48569998145103455
190,0.4916999936103821
191,0.5248000025749207
192,0.5745999813079834
193,0.637499988079071
194,0.4602999985218048
195,0.630899965763092
196,0.5327000021934509
197,0.6209999918937683
198,0.3635999858379364
199,0.5814999938011169
