,number_pca_components_class
0,25
1,32
2,35
3,35
4,30
5,38
6,43
7,41
8,32
9,38
10,39
11,37
12,32
13,23
14,38
15,39
16,44
17,42
18,37
19,38
20,32
21,34
22,31
23,23
24,40
25,40
26,41
27,41
28,36
29,37
30,37
31,36
32,38
33,41
34,37
35,37
36,34
37,38
38,37
39,37
40,38
41,42
42,37
43,38
44,32
45,33
46,38
47,39
48,42
49,35
50,38
51,37
52,34
53,42
54,38
55,35
56,35
57,36
58,36
59,44
60,32
61,40
62,38
63,43
64,42
65,36
66,41
67,45
68,39
69,42
70,34
71,40
72,43
73,42
74,41
75,38
76,47
77,38
78,38
79,48
80,45
81,32
82,36
83,38
84,37
85,43
86,38
87,39
88,43
89,46
90,36
91,39
92,41
93,33
94,30
95,38
96,36
97,37
98,40
99,42
100,38
101,38
102,45
103,34
104,40
105,35
106,41
107,34
108,35
109,38
110,38
111,28
112,36
113,43
114,36
115,32
116,35
117,42
118,36
119,37
120,36
121,32
122,40
123,37
124,31
125,39
126,36
127,41
128,32
129,42
130,45
131,42
132,39
133,28
134,44
135,42
136,36
137,37
138,38
139,40
140,35
141,42
142,41
143,34
144,41
145,30
146,31
147,39
148,33
149,47
150,43
151,38
152,37
153,31
154,32
155,41
156,40
157,34
158,45
159,43
160,46
161,42
162,36
163,38
164,35
165,35
166,26
167,36
168,46
169,41
170,36
171,42
172,41
173,33
174,42
175,46
176,36
177,36
178,34
179,40
180,38
181,36
182,36
183,41
184,29
185,43
186,30
187,32
188,43
189,36
190,38
191,33
192,33
193,37
194,33
195,39
196,38
197,36
198,34
199,38
