,number_pca_components_class
0,99
1,75
2,85
3,82
4,99
5,91
6,109
7,119
8,89
9,95
10,116
11,83
12,75
13,101
14,125
15,109
16,111
17,136
18,115
19,112
20,78
21,90
22,88
23,68
24,90
25,91
26,94
27,91
28,79
29,93
30,87
31,96
32,89
33,87
34,74
35,72
36,106
37,87
38,114
39,102
40,128
41,120
42,108
43,99
44,96
45,77
46,126
47,100
48,80
49,76
50,67
51,68
52,82
53,82
54,81
55,77
56,73
57,65
58,88
59,111
60,75
61,94
62,119
63,94
64,117
65,80
66,94
67,124
68,89
69,109
70,61
71,92
72,129
73,115
74,103
75,106
76,119
77,91
78,95
79,145
80,142
81,79
82,94
83,110
84,71
85,117
86,98
87,88
88,126
89,130
90,96
91,94
92,104
93,84
94,83
95,104
96,87
97,87
98,104
99,118
100,102
101,96
102,120
103,82
104,116
105,86
106,94
107,101
108,84
109,112
110,97
111,68
112,77
113,118
114,106
115,106
116,62
117,104
118,78
119,86
120,101
121,76
122,120
123,84
124,73
125,100
126,91
127,106
128,90
129,98
130,128
131,116
132,104
133,52
134,128
135,123
136,91
137,107
138,103
139,112
140,108
141,112
142,114
143,81
144,127
145,84
146,68
147,104
148,117
149,122
150,99
151,113
152,122
153,94
154,71
155,102
156,88
157,86
158,130
159,123
160,129
161,108
162,68
163,92
164,78
165,59
166,55
167,83
168,134
169,105
170,69
171,105
172,119
173,72
174,112
175,128
176,82
177,96
178,87
179,97
180,102
181,96
182,86
183,85
184,98
185,123
186,86
187,83
188,104
189,107
190,97
191,70
192,71
193,85
194,74
195,98
196,113
197,93
198,81
199,102
