,acc_class
0,0.0356
1,0.006
2,0.0
3,0.0189
4,0.0065
5,0.0021
6,0.012
7,0.002
8,0.0329
9,0.002
10,0.0421
11,0.0021
12,0.0
13,0.0282
14,0.0109
15,0.0
16,0.0392
17,0.0
18,0.0
19,0.0041
20,0.027
21,0.0197
22,0.0236
23,0.1066
24,0.002
25,0.018
26,0.0057
27,0.0395
28,0.0
29,0.0314
30,0.0178
31,0.0101
32,0.0
33,0.0223
34,0.045
35,0.0279
36,0.0182
37,0.0
38,0.0039
39,0.0
40,0.0318
41,0.0
42,0.0042
43,0.1061
44,0.0116
45,0.0133
46,0.0021
47,0.0144
48,0.0042
49,0.0121
50,0.0407
51,0.0704
52,0.008
53,0.0041
54,0.0226
55,0.0
56,0.0166
57,0.0057
58,0.0023
59,0.0074
60,0.006
61,0.0
62,0.0021
63,0.0
64,0.0072
65,0.0
66,0.0081
67,0.0
68,0.002
69,0.0418
70,0.0
71,0.0437
72,0.0464
73,0.0
74,0.0602
75,0.0215
76,0.0019
77,0.0
78,0.0265
79,0.0019
80,0.0019
81,0.0041
82,0.0188
83,0.0062
84,0.081
85,0.0
86,0.0677
87,0.0063
88,0.0
89,0.0
90,0.0058
91,0.0117
92,0.0396
93,0.0243
94,0.0102
95,0.0146
96,0.0039
97,0.0
98,0.0252
99,0.0
100,0.0098
101,0.0111
102,0.0
103,0.0078
104,0.0333
105,0.014
106,0.0059
107,0.002
108,0.0149
109,0.002
110,0.0
111,0.002
112,0.0
113,0.0
114,0.0
115,0.0319
116,0.0287
117,0.0079
118,0.0158
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0062
124,0.0261
125,0.0643
126,0.0
127,0.004
128,0.0173
129,0.037
130,0.0
131,0.0039
132,0.0
133,0.0162
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0038
140,0.2208
141,0.0116
142,0.0021
143,0.0
144,0.0
145,0.045
146,0.0582
147,0.0142
148,0.0379
149,0.0075
150,0.002
151,0.0
152,0.0231
153,0.0179
154,0.0146
155,0.0
156,0.0125
157,0.0021
158,0.0062
159,0.0095
160,0.004
161,0.0019
162,0.045
163,0.0018
164,0.0019
165,0.0
166,0.004
167,0.0019
168,0.008
169,0.0492
170,0.0
171,0.0064
172,0.0
173,0.0
174,0.006
175,0.0
176,0.0021
177,0.0037
178,0.0475
179,0.002
180,0.0
181,0.0455
182,0.0147
183,0.0076
184,0.0063
185,0.0
186,0.0192
187,0.0
188,0.002
189,0.0018
190,0.0661
191,0.0204
192,0.0141
193,0.004
194,0.0261
195,0.0063
196,0.0095
197,0.0021
198,0.1392
199,0.0
