,number_pca_components_class
0,37
1,41
2,42
3,46
4,55
5,52
6,58
7,59
8,48
9,47
10,62
11,54
12,39
13,34
14,48
15,56
16,62
17,66
18,42
19,58
20,42
21,50
22,43
23,18
24,50
25,46
26,49
27,53
28,50
29,50
30,51
31,50
32,50
33,52
34,44
35,47
36,43
37,44
38,53
39,43
40,59
41,67
42,52
43,44
44,41
45,27
46,56
47,55
48,51
49,54
50,41
51,48
52,42
53,60
54,48
55,40
56,41
57,41
58,50
59,51
60,26
61,38
62,49
63,42
64,62
65,39
66,60
67,65
68,37
69,65
70,25
71,46
72,64
73,57
74,50
75,53
76,64
77,37
78,49
79,71
80,68
81,40
82,29
83,54
84,53
85,51
86,41
87,45
88,66
89,59
90,32
91,51
92,55
93,34
94,27
95,56
96,57
97,50
98,51
99,62
100,51
101,47
102,73
103,34
104,47
105,34
106,45
107,51
108,44
109,51
110,48
111,32
112,32
113,64
114,64
115,46
116,28
117,59
118,48
119,43
120,43
121,37
122,68
123,41
124,32
125,49
126,36
127,47
128,31
129,58
130,60
131,52
132,54
133,20
134,51
135,57
136,52
137,60
138,44
139,62
140,48
141,57
142,52
143,45
144,63
145,32
146,37
147,55
148,49
149,56
150,51
151,53
152,61
153,28
154,42
155,53
156,49
157,59
158,65
159,65
160,64
161,56
162,53
163,44
164,49
165,43
166,23
167,35
168,67
169,42
170,48
171,54
172,56
173,41
174,49
175,59
176,34
177,33
178,28
179,47
180,52
181,36
182,31
183,41
184,29
185,60
186,25
187,22
188,41
189,34
190,31
191,19
192,19
193,38
194,44
195,61
196,50
197,55
198,45
199,40
