,number_pca_components_class
0,6
1,8
2,8
3,8
4,8
5,9
6,8
7,7
8,8
9,9
10,9
11,7
12,9
13,4
14,6
15,9
16,7
17,8
18,8
19,8
20,8
21,8
22,7
23,5
24,9
25,8
26,8
27,8
28,8
29,8
30,9
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,7
39,7
40,8
41,8
42,8
43,8
44,8
45,7
46,7
47,8
48,8
49,8
50,8
51,9
52,8
53,9
54,9
55,7
56,8
57,8
58,8
59,9
60,8
61,9
62,8
63,7
64,7
65,7
66,8
67,8
68,8
69,9
70,8
71,7
72,8
73,9
74,8
75,8
76,8
77,9
78,8
79,7
80,8
81,8
82,9
83,8
84,8
85,7
86,8
87,7
88,8
89,8
90,8
91,8
92,8
93,8
94,7
95,7
96,6
97,9
98,8
99,9
100,9
101,7
102,8
103,8
104,7
105,8
106,9
107,8
108,7
109,8
110,8
111,8
112,8
113,8
114,7
115,7
116,7
117,7
118,8
119,9
120,10
121,7
122,7
123,8
124,7
125,8
126,9
127,8
128,8
129,8
130,8
131,8
132,6
133,7
134,8
135,9
136,10
137,7
138,8
139,7
140,9
141,8
142,9
143,8
144,8
145,8
146,7
147,9
148,6
149,8
150,9
151,8
152,9
153,8
154,7
155,8
156,9
157,7
158,7
159,8
160,9
161,8
162,8
163,9
164,8
165,7
166,7
167,8
168,8
169,8
170,7
171,9
172,8
173,7
174,8
175,8
176,9
177,8
178,7
179,8
180,9
181,8
182,7
183,8
184,7
185,8
186,6
187,7
188,7
189,8
190,8
191,7
192,7
193,8
194,6
195,7
196,7
197,6
198,6
199,9
