,pca_variance_class
0,0.982658439973273
1,0.976477902673379
2,0.9586761200011293
3,0.9671133426863168
4,0.940602863919795
5,0.9584412069778095
6,0.9311672895353367
7,0.9485427152879627
8,0.9836246030179208
9,0.9677485366133551
