,acc_class
0,0.1858000010251999
1,0.14720000326633453
2,0.20960000157356262
3,0.06830000132322311
4,0.14419999718666077
5,0.15389999747276306
6,0.16179999709129333
7,0.13289999961853027
8,0.09679999947547913
9,0.06509999930858612
