,number_pca_components_class
0,22
1,13
2,17
3,17
4,17
5,16
6,19
7,23
8,19
9,16
10,18
11,16
12,13
13,28
14,32
15,21
16,19
17,20
18,18
19,20
20,15
21,16
22,22
23,31
24,18
25,17
26,18
27,15
28,13
29,15
30,13
31,21
32,16
33,15
34,16
35,17
36,17
37,19
38,21
39,19
40,21
41,16
42,21
43,18
44,15
45,15
46,27
47,21
48,16
49,14
50,15
51,17
52,19
53,17
54,14
55,14
56,16
57,14
58,14
59,17
60,14
61,16
62,19
63,15
64,20
65,14
66,20
67,20
68,14
69,21
70,12
71,24
72,27
73,18
74,15
75,15
76,17
77,14
78,18
79,24
80,24
81,13
82,13
83,21
84,14
85,22
86,17
87,17
88,20
89,19
90,17
91,15
92,20
93,15
94,15
95,20
96,19
97,16
98,16
99,18
100,15
101,23
102,19
103,15
104,17
105,15
106,17
107,14
108,14
109,19
110,17
111,13
112,14
113,21
114,15
115,18
116,13
117,19
118,14
119,13
120,15
121,16
122,21
123,17
124,23
125,15
126,15
127,17
128,15
129,16
130,22
131,18
132,22
133,13
134,19
135,20
136,16
137,21
138,15
139,17
140,16
141,17
142,16
143,12
144,17
145,16
146,15
147,15
148,27
149,20
150,16
151,17
152,19
153,15
154,14
155,17
156,15
157,19
158,22
159,20
160,18
161,19
162,17
163,15
164,14
165,15
166,13
167,16
168,21
169,17
170,17
171,17
172,21
173,22
174,17
175,21
176,13
177,17
178,16
179,19
180,18
181,18
182,20
183,20
184,19
185,15
186,22
187,25
188,23
189,18
190,19
191,17
192,17
193,15
194,22
195,23
196,32
197,24
198,25
199,19
