,acc_class
0,0.9513999819755554
1,0.9839999675750732
2,0.6877999901771545
3,0.7781999707221985
4,0.8496999740600586
5,0.37869998812675476
6,0.8774999976158142
7,0.8661999702453613
8,0.5983999967575073
9,0.6017999649047852
