,pca_variance_class
0,0.3826621391357473
1,0.3345749406412621
2,0.5160039148019487
3,0.5727092440659809
4,0.35293576100341584
5,0.4868735124083377
6,0.6085234587568126
7,0.4364040607622429
8,0.6859102334521093
9,0.54603481535588
