,acc_class
0,0.2759999930858612
1,0.12600000202655792
2,0.22199998795986176
3,0.07999999821186066
4,0.12600000202655792
5,0.14399999380111694
6,0.09600000083446503
7,0.085999995470047
8,0.09999999403953552
9,0.09600000083446503
10,0.07800000160932541
11,0.15600000321865082
12,0.20799998939037323
13,0.2459999918937683
14,0.09799999743700027
15,0.07599999755620956
16,0.12799999117851257
17,0.06599999964237213
18,0.19599999487400055
19,0.07999999821186066
20,0.20999999344348907
21,0.16200000047683716
22,0.1639999896287918
23,0.2280000001192093
24,0.04600000008940697
25,0.07800000160932541
26,0.085999995470047
27,0.15199999511241913
28,0.12600000202655792
29,0.09999999403953552
30,0.1419999897480011
31,0.10199999809265137
32,0.0559999980032444
33,0.10599999874830246
34,0.10799999535083771
35,0.12999999523162842
36,0.1340000033378601
37,0.1599999964237213
38,0.15799999237060547
39,0.07199999690055847
40,0.10599999874830246
41,0.09999999403953552
42,0.14000000059604645
43,0.08399999886751175
44,0.12399999797344208
45,0.2019999921321869
46,0.04999999701976776
47,0.08999999612569809
48,0.17599999904632568
49,0.1599999964237213
50,0.1899999976158142
51,0.19200000166893005
52,0.15199999511241913
53,0.08399999886751175
54,0.11800000071525574
55,0.15399999916553497
56,0.11599999666213989
57,0.1459999978542328
58,0.15399999916553497
59,0.15399999916553497
60,0.25599998235702515
61,0.15199999511241913
62,0.1639999896287918
63,0.171999990940094
64,0.10399999469518661
65,0.12399999797344208
66,0.1459999978542328
67,0.16599999368190765
68,0.1419999897480011
69,0.09399999678134918
70,0.21199999749660492
71,0.17599999904632568
72,0.09200000017881393
73,0.053999997675418854
74,0.14399999380111694
75,0.17999999225139618
76,0.07400000095367432
77,0.12999999523162842
78,0.15399999916553497
79,0.03799999877810478
80,0.07999999821186066
81,0.11599999666213989
82,0.1939999908208847
83,0.07199999690055847
84,0.23799999058246613
85,0.08799999952316284
86,0.14000000059604645
87,0.12799999117851257
88,0.09200000017881393
89,0.12600000202655792
90,0.171999990940094
91,0.15799999237060547
92,0.14999999105930328
93,0.2619999945163727
94,0.23600000143051147
95,0.1639999896287918
96,0.15399999916553497
97,0.11400000005960464
98,0.10399999469518661
99,0.085999995470047
100,0.10799999535083771
101,0.17000000178813934
102,0.0559999980032444
103,0.25999999046325684
104,0.16599999368190765
105,0.16599999368190765
106,0.09799999743700027
107,0.07000000029802322
108,0.11999999731779099
109,0.13199999928474426
110,0.14999999105930328
111,0.14800000190734863
112,0.14000000059604645
113,0.17399999499320984
114,0.1119999960064888
115,0.27799999713897705
116,0.13199999928474426
117,0.10999999940395355
118,0.1899999976158142
119,0.09399999678134918
120,0.03199999779462814
121,0.20799998939037323
122,0.035999998450279236
123,0.13199999928474426
124,0.2639999985694885
125,0.16200000047683716
126,0.17799998819828033
127,0.12399999797344208
128,0.17799998819828033
129,0.10199999809265137
130,0.10999999940395355
131,0.053999997675418854
132,0.13199999928474426
133,0.18199999630451202
134,0.07400000095367432
135,0.053999997675418854
136,0.10799999535083771
137,0.18599998950958252
138,0.12999999523162842
139,0.11400000005960464
140,0.07999999821186066
141,0.07400000095367432
142,0.04399999976158142
143,0.11999999731779099
144,0.13199999928474426
145,0.25999999046325684
146,0.1459999978542328
147,0.17399999499320984
148,0.12399999797344208
149,0.10399999469518661
150,0.19999998807907104
151,0.10599999874830246
152,0.0819999948143959
153,0.16200000047683716
154,0.22199998795986176
155,0.1459999978542328
156,0.13599999248981476
157,0.09999999403953552
158,0.08799999952316284
159,0.04800000041723251
160,0.13599999248981476
161,0.1679999977350235
162,0.10999999940395355
163,0.12799999117851257
164,0.22999998927116394
165,0.19599999487400055
166,0.18400000035762787
167,0.20600000023841858
168,0.10399999469518661
169,0.14999999105930328
170,0.16200000047683716
171,0.085999995470047
172,0.14999999105930328
173,0.1599999964237213
174,0.10999999940395355
175,0.06599999964237213
176,0.10399999469518661
177,0.13199999928474426
178,0.1419999897480011
179,0.15399999916553497
180,0.1379999965429306
181,0.17399999499320984
182,0.1599999964237213
183,0.1459999978542328
184,0.1979999989271164
185,0.12799999117851257
186,0.3840000033378601
187,0.2540000081062317
188,0.2019999921321869
189,0.2019999921321869
190,0.11400000005960464
191,0.29600000381469727
192,0.25
193,0.15199999511241913
194,0.12999999523162842
195,0.11999999731779099
196,0.1419999897480011
197,0.1119999960064888
198,0.2239999920129776
199,0.11800000071525574
