Epoch,Correct,Total,Accuracy
10,58884,60000,0.9814
11,59102,60000,0.985
12,59137,60000,0.9856
13,59174,60000,0.9862
14,58856,60000,0.9809
15,58587,60000,0.9765
16,59169,60000,0.9861
17,58970,60000,0.9828
18,59286,60000,0.9881
19,59412,60000,0.9902
20,59356,60000,0.9893
21,59314,60000,0.9886
22,58637,60000,0.9773
23,59329,60000,0.9888
24,59545,60000,0.9924
25,59304,60000,0.9884
26,58740,60000,0.979
27,59509,60000,0.9918
28,59247,60000,0.9875
29,58831,60000,0.9805
30,58888,60000,0.9815
31,59343,60000,0.989
32,59289,60000,0.9881
33,59008,60000,0.9835
34,59256,60000,0.9876
35,59362,60000,0.9894
36,58897,60000,0.9816
37,59286,60000,0.9881
38,58881,60000,0.9813
39,58863,60000,0.981
40,59431,60000,0.9905
41,59329,60000,0.9888
42,59403,60000,0.99
43,59400,60000,0.99
44,58842,60000,0.9807
45,58863,60000,0.981
46,59319,60000,0.9887
47,59372,60000,0.9895
48,59349,60000,0.9891
49,59381,60000,0.9897
50,59472,60000,0.9912
51,58338,60000,0.9723
52,59285,60000,0.9881
53,58706,60000,0.9784
54,59283,60000,0.988
55,59427,60000,0.9905
56,59135,60000,0.9856
57,58882,60000,0.9814
58,59192,60000,0.9865
59,58930,60000,0.9822
60,59417,60000,0.9903
61,57050,60000,0.9508
62,58650,60000,0.9775
63,57902,60000,0.965
64,59130,60000,0.9855
65,56865,60000,0.9477
66,59319,60000,0.9887
67,59431,60000,0.9905
68,58962,60000,0.9827
69,58400,60000,0.9733
70,58097,60000,0.9683
71,58719,60000,0.9787
72,59201,60000,0.9867
73,58795,60000,0.9799
74,58338,60000,0.9723
75,59307,60000,0.9885
76,59340,60000,0.989
77,58799,60000,0.98
78,57770,60000,0.9628
79,59090,60000,0.9848
80,59268,60000,0.9878
81,58746,60000,0.9791
82,59053,60000,0.9842
83,57980,60000,0.9663
84,58068,60000,0.9678
85,59194,60000,0.9866
86,58717,60000,0.9786
87,58765,60000,0.9794
88,58120,60000,0.9687
89,57446,60000,0.9574
90,59144,60000,0.9857
91,59205,60000,0.9868
92,58858,60000,0.981
93,57394,60000,0.9566
94,58657,60000,0.9776
95,58251,60000,0.9708
96,58998,60000,0.9833
97,59212,60000,0.9869
98,57962,60000,0.966
99,57926,60000,0.9654
