epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,97.27666666666667,98.13666666666667,97.96000000000001
12,98.39666666666666,98.50333333333333,98.25
13,98.69333333333333,98.56166666666667,98.46000000000001
14,98.825,98.62333333333333,98.24000000000001
15,98.90833333333333,98.09333333333333,98.09
16,98.96000000000001,97.64500000000001,97.33000000000001
17,98.90666666666667,98.61666666666666,98.11999999999999
18,98.98333333333333,98.285,97.97
19,98.97500000000001,98.81333333333333,98.58
20,98.96666666666667,99.02,98.92999999999999
21,99.04166666666666,98.92666666666666,98.69
22,99.06333333333333,98.86,98.66
23,99.005,97.72666666666666,97.50999999999999
24,99.06166666666667,98.88166666666666,98.56
25,99.01166666666667,99.24166666666666,98.76
26,99.08833333333334,98.84166666666667,98.49
27,99.03166666666667,97.89666666666666,97.63
28,99.03833333333333,99.18666666666667,98.69
29,99.055,98.74333333333334,98.28
30,98.92333333333333,98.05,97.53
31,98.995,98.14666666666668,97.85000000000001
32,99.05833333333334,98.90666666666667,98.54
33,99.06166666666667,98.81333333333333,98.44000000000001
34,98.985,98.34666666666666,97.83
35,99.06833333333334,98.75666666666667,98.16
36,99.03166666666667,98.93666666666667,98.57000000000001
37,99.15,98.16166666666668,97.63
38,99.08166666666666,98.81,98.54
39,99.02666666666666,98.13666666666667,98.07000000000001
40,99.16333333333334,98.105,97.82
41,98.97666666666667,99.05166666666668,98.59
42,99.07000000000001,98.88666666666667,98.33
43,98.89833333333333,99.005,98.34
44,99.05333333333334,99.0,98.44000000000001
45,99.00833333333333,98.06666666666666,97.71
46,99.03,98.105,97.81
47,98.93666666666667,98.86500000000001,98.4
48,98.985,98.95333333333333,98.42
49,99.02666666666666,98.91166666666666,98.48
50,98.92666666666666,98.965,98.59
51,98.98166666666667,99.11999999999999,98.74000000000001
52,98.94666666666667,97.23166666666667,96.8
53,98.955,98.80833333333334,98.3
54,98.89833333333333,97.84333333333333,97.39
55,99.03166666666667,98.80666666666667,98.3
56,98.93833333333333,99.04333333333334,98.63
57,98.96666666666667,98.56,97.95
58,98.905,98.13833333333334,97.74000000000001
59,98.88833333333334,98.65166666666667,98.3
60,98.97333333333333,98.21666666666667,97.86
61,98.93833333333333,99.02833333333334,98.42
62,99.00166666666667,95.08166666666666,94.85
63,98.90166666666667,97.75166666666667,97.31
64,98.86166666666666,96.50166666666667,96.12
65,98.71666666666667,98.55000000000001,98.14
66,98.78833333333333,94.77333333333333,94.45
67,98.86166666666666,98.86500000000001,98.13
68,98.84166666666667,99.05166666666668,98.68
69,98.75333333333333,98.27166666666668,98.17
70,98.63499999999999,97.33333333333334,96.89
71,98.75,96.82666666666667,96.71
72,98.83999999999999,97.86500000000001,97.55
73,98.905,98.66833333333334,98.29
74,98.90333333333334,97.99166666666666,97.56
75,98.665,97.23166666666667,97.0
76,98.675,98.84166666666667,98.59
77,98.69666666666667,98.89833333333333,98.53
78,98.73166666666665,98.0,97.92999999999999
79,98.72,96.29166666666666,96.17999999999999
80,98.53666666666666,98.48833333333333,97.96000000000001
81,98.53,98.77666666666667,98.27
82,98.575,97.90666666666667,97.54
83,98.25833333333334,98.42,97.89999999999999
84,98.51333333333334,96.63166666666667,96.7
85,98.47,96.77,96.56
86,98.42833333333333,98.65666666666667,98.22
87,98.675,97.86500000000001,97.38
88,98.42333333333333,97.94166666666668,97.89999999999999
89,98.205,96.875,96.56
90,98.165,95.74833333333333,95.64
91,98.36333333333333,98.575,98.22999999999999
92,98.34333333333333,98.675,98.26
93,98.3,98.095,97.89
94,98.28166666666667,95.66,95.52000000000001
95,98.055,97.75833333333334,97.48
96,98.11666666666666,97.08166666666666,96.52
97,97.95833333333334,98.33,97.94
98,97.89166666666667,98.67833333333334,98.36
99,98.18833333333333,96.60333333333332,96.45
100,97.76666666666667,96.54666666666667,96.07
