,pca_variance_class
0,0.6970815792809931
1,0.5229693736012943
2,0.7476670607218641
3,0.6057508637210256
4,0.5770121116494865
5,0.7183467380057892
6,0.5272654604002092
7,0.5451503401080547
8,0.7199983308652194
9,0.8534696284974239
