,acc_class
0,0.10799999535083771
1,0.08999999612569809
2,0.07800000160932541
3,0.08799999952316284
4,0.09399999678134918
5,0.017999999225139618
6,0.0279999990016222
7,0.02199999988079071
8,0.01599999889731407
9,0.053999997675418854
10,0.06199999898672104
11,0.05999999865889549
12,0.04399999976158142
13,0.10599999874830246
14,0.09799999743700027
15,0.06199999898672104
16,0.0139999995008111
17,0.041999999433755875
18,0.1340000033378601
19,0.057999998331069946
20,0.09999999403953552
21,0.04600000008940697
22,0.05199999734759331
23,0.19999998807907104
24,0.019999999552965164
25,0.025999998673796654
26,0.006000000052154064
27,0.0819999948143959
28,0.03199999779462814
29,0.009999999776482582
30,0.035999998450279236
31,0.06799999624490738
32,0.041999999433755875
33,0.03399999812245369
34,0.0139999995008111
35,0.006000000052154064
36,0.11999999731779099
37,0.1419999897480011
38,0.07000000029802322
39,0.07800000160932541
40,0.07599999755620956
41,0.024000000208616257
42,0.017999999225139618
43,0.07000000029802322
44,0.07199999690055847
45,0.08999999612569809
46,0.04399999976158142
47,0.05199999734759331
48,0.04999999701976776
49,0.041999999433755875
50,0.04800000041723251
51,0.017999999225139618
52,0.009999999776482582
53,0.025999998673796654
54,0.035999998450279236
55,0.05199999734759331
56,0.05999999865889549
57,0.0559999980032444
58,0.04399999976158142
59,0.057999998331069946
60,0.13199999928474426
61,0.07599999755620956
62,0.02199999988079071
63,0.025999998673796654
64,0.019999999552965164
65,0.024000000208616257
66,0.07199999690055847
67,0.019999999552965164
68,0.07999999821186066
69,0.06399999558925629
70,0.1119999960064888
71,0.04399999976158142
72,0.04399999976158142
73,0.05999999865889549
74,0.01599999889731407
75,0.009999999776482582
76,0.0559999980032444
77,0.10999999940395355
78,0.007999999448657036
79,0.02199999988079071
80,0.01599999889731407
81,0.06199999898672104
82,0.03199999779462814
83,0.0819999948143959
84,0.03399999812245369
85,0.07000000029802322
86,0.053999997675418854
87,0.0139999995008111
88,0.02199999988079071
89,0.025999998673796654
90,0.18400000035762787
91,0.009999999776482582
92,0.053999997675418854
93,0.06199999898672104
94,0.057999998331069946
95,0.04800000041723251
96,0.012000000104308128
97,0.07800000160932541
98,0.006000000052154064
99,0.03399999812245369
100,0.03399999812245369
101,0.05999999865889549
102,0.04399999976158142
103,0.06599999964237213
104,0.09200000017881393
105,0.009999999776482582
106,0.053999997675418854
107,0.10199999809265137
108,0.09399999678134918
109,0.019999999552965164
110,0.024000000208616257
111,0.08799999952316284
112,0.10199999809265137
113,0.07599999755620956
114,0.024000000208616257
115,0.1599999964237213
116,0.10199999809265137
117,0.025999998673796654
118,0.04600000008940697
119,0.024000000208616257
120,0.06199999898672104
121,0.06599999964237213
122,0.04399999976158142
123,0.03999999910593033
124,0.10399999469518661
125,0.09200000017881393
126,0.03399999812245369
127,0.03399999812245369
128,0.04800000041723251
129,0.12399999797344208
130,0.04999999701976776
131,0.01599999889731407
132,0.06199999898672104
133,0.10599999874830246
134,0.009999999776482582
135,0.07800000160932541
136,0.029999999329447746
137,0.041999999433755875
138,0.035999998450279236
139,0.07400000095367432
140,0.03799999877810478
141,0.029999999329447746
142,0.03399999812245369
143,0.05999999865889549
144,0.003999999724328518
145,0.029999999329447746
146,0.06799999624490738
147,0.035999998450279236
148,0.06799999624490738
149,0.029999999329447746
150,0.029999999329447746
151,0.04600000008940697
152,0.029999999329447746
153,0.14000000059604645
154,0.04399999976158142
155,0.03799999877810478
156,0.05999999865889549
157,0.06399999558925629
158,0.053999997675418854
159,0.03399999812245369
160,0.06599999964237213
161,0.0139999995008111
162,0.012000000104308128
163,0.07199999690055847
164,0.06799999624490738
165,0.0279999990016222
166,0.085999995470047
167,0.03999999910593033
168,0.0819999948143959
169,0.03999999910593033
170,0.05199999734759331
171,0.0139999995008111
172,0.06599999964237213
173,0.09600000083446503
174,0.025999998673796654
175,0.04399999976158142
176,0.07199999690055847
177,0.035999998450279236
178,0.03999999910593033
179,0.03399999812245369
180,0.06799999624490738
181,0.041999999433755875
182,0.003999999724328518
183,0.029999999329447746
184,0.08799999952316284
185,0.07400000095367432
186,0.085999995470047
187,0.07800000160932541
188,0.0559999980032444
189,0.06599999964237213
190,0.017999999225139618
191,0.08999999612569809
192,0.07999999821186066
193,0.053999997675418854
194,0.06599999964237213
195,0.04800000041723251
196,0.06599999964237213
197,0.03999999910593033
198,0.05199999734759331
199,0.08799999952316284
