,number_pca_components_class
0,75
1,85
2,72
3,70
4,91
5,77
6,95
7,93
8,72
9,79
10,108
11,66
12,66
13,85
14,94
15,101
16,104
17,120
18,101
19,85
20,59
21,78
22,71
23,72
24,78
25,68
26,72
27,73
28,64
29,78
30,80
31,70
32,79
33,91
34,72
35,66
36,74
37,85
38,99
39,82
40,115
41,104
42,83
43,85
44,76
45,64
46,103
47,75
48,65
49,76
50,62
51,64
52,72
53,73
54,75
55,68
56,57
57,61
58,65
59,104
60,44
61,76
62,66
63,68
64,94
65,68
66,70
67,109
68,65
69,97
70,66
71,71
72,99
73,105
74,92
75,83
76,113
77,55
78,93
79,119
80,103
81,62
82,64
83,83
84,71
85,91
86,73
87,84
88,92
89,107
90,78
91,82
92,83
93,68
94,66
95,83
96,90
97,71
98,97
99,98
100,79
101,80
102,110
103,92
104,87
105,58
106,73
107,88
108,80
109,86
110,73
111,60
112,67
113,92
114,94
115,84
116,62
117,91
118,87
119,66
120,74
121,74
122,99
123,62
124,64
125,79
126,68
127,84
128,67
129,95
130,81
131,97
132,88
133,52
134,93
135,95
136,71
137,87
138,82
139,89
140,77
141,89
142,92
143,68
144,105
145,67
146,68
147,79
148,83
149,90
150,73
151,85
152,104
153,79
154,73
155,92
156,76
157,82
158,97
159,99
160,99
161,77
162,54
163,89
164,83
165,61
166,62
167,76
168,106
169,80
170,60
171,81
172,89
173,64
174,90
175,97
176,62
177,76
178,66
179,60
180,59
181,66
182,73
183,69
184,81
185,104
186,66
187,78
188,77
189,89
190,71
191,57
192,67
193,67
194,71
195,95
196,87
197,70
198,85
199,88
