,number_pca_components_class
0,27
1,29
2,31
3,33
4,32
5,40
6,41
7,41
8,34
9,37
10,37
11,38
12,30
13,26
14,39
15,41
16,43
17,44
18,37
19,41
20,32
21,37
22,30
23,23
24,36
25,41
26,43
27,43
28,39
29,41
30,37
31,40
32,40
33,40
34,36
35,36
36,32
37,37
38,38
39,32
40,42
41,41
42,36
43,38
44,32
45,27
46,38
47,40
48,39
49,41
50,35
51,35
52,34
53,46
54,42
55,31
56,37
57,39
58,35
59,46
60,37
61,41
62,43
63,46
64,45
65,33
66,45
67,51
68,37
69,44
70,31
71,35
72,45
73,48
74,42
75,45
76,53
77,43
78,38
79,52
80,52
81,28
82,35
83,41
84,36
85,47
86,36
87,40
88,48
89,48
90,31
91,37
92,47
93,34
94,26
95,42
96,38
97,38
98,42
99,49
100,45
101,39
102,50
103,34
104,42
105,37
106,45
107,32
108,36
109,39
110,42
111,27
112,36
113,47
114,41
115,27
116,34
117,44
118,38
119,38
120,43
121,33
122,46
123,40
124,26
125,45
126,34
127,42
128,32
129,43
130,44
131,45
132,42
133,25
134,45
135,44
136,38
137,41
138,39
139,46
140,39
141,44
142,44
143,35
144,44
145,30
146,35
147,44
148,39
149,51
150,46
151,43
152,44
153,29
154,32
155,44
156,44
157,37
158,53
159,46
160,50
161,46
162,39
163,39
164,37
165,32
166,24
167,36
168,53
169,40
170,36
171,45
172,48
173,33
174,40
175,48
176,35
177,31
178,29
179,38
180,40
181,37
182,34
183,38
184,29
185,45
186,27
187,26
188,38
189,37
190,38
191,23
192,27
193,27
194,33
195,38
196,37
197,39
198,34
199,34
