,pca_variance_class
0,0.3760392962487749
1,0.43493858504546384
2,0.341724354827606
3,0.43506500109544194
4,0.3718713613815757
5,0.33408983332397757
6,0.3501413430084524
7,0.3320166767174157
8,0.32876866812075933
9,0.34124725672524153
