,acc_class
0,0.378
1,0.34
2,0.344
3,0.126
4,0.406
5,0.206
6,0.258
7,0.166
8,0.364
9,0.25
10,0.202
11,0.188
12,0.312
13,0.366
14,0.258
15,0.13
16,0.11
17,0.244
18,0.27
19,0.278
20,0.178
21,0.252
22,0.298
23,0.42
24,0.098
25,0.186
26,0.184
27,0.13
28,0.174
29,0.142
30,0.168
31,0.272
32,0.168
33,0.166
34,0.278
35,0.112
36,0.222
37,0.124
38,0.256
39,0.2
40,0.236
41,0.296
42,0.236
43,0.29
44,0.518
45,0.312
46,0.144
47,0.154
48,0.104
49,0.204
50,0.222
51,0.136
52,0.316
53,0.22
54,0.11
55,0.352
56,0.174
57,0.32
58,0.258
59,0.136
60,0.144
61,0.296
62,0.18
63,0.18
64,0.106
65,0.166
66,0.196
67,0.14
68,0.328
69,0.302
70,0.058
71,0.218
72,0.162
73,0.156
74,0.182
75,0.162
76,0.138
77,0.12
78,0.426
79,0.186
80,0.126
81,0.35
82,0.258
83,0.15
84,0.204
85,0.216
86,0.202
87,0.19
88,0.132
89,0.288
90,0.156
91,0.264
92,0.196
93,0.28
94,0.128
95,0.26
96,0.21
97,0.276
98,0.282
99,0.188
100,0.094
101,0.252
102,0.146
103,0.434
104,0.178
105,0.17
106,0.226
107,0.352
108,0.192
109,0.124
110,0.188
111,0.296
112,0.19
113,0.228
114,0.268
115,0.358
116,0.174
117,0.238
118,0.276
119,0.158
120,0.116
121,0.128
122,0.13
123,0.172
124,0.252
125,0.128
126,0.204
127,0.148
128,0.22
129,0.144
130,0.124
131,0.05
132,0.164
133,0.22
134,0.2
135,0.174
136,0.152
137,0.148
138,0.094
139,0.17
140,0.202
141,0.154
142,0.168
143,0.436
144,0.168
145,0.416
146,0.204
147,0.162
148,0.3
149,0.14
150,0.172
151,0.128
152,0.33
153,0.194
154,0.238
155,0.25
156,0.156
157,0.158
158,0.172
159,0.124
160,0.168
161,0.11
162,0.216
163,0.13
164,0.236
165,0.346
166,0.228
167,0.184
168,0.162
169,0.202
170,0.098
171,0.208
172,0.166
173,0.302
174,0.262
175,0.108
176,0.342
177,0.21
178,0.348
179,0.11
180,0.144
181,0.176
182,0.164
183,0.33
184,0.106
185,0.17
186,0.322
187,0.358
188,0.294
189,0.238
190,0.198
191,0.32
192,0.296
193,0.272
194,0.274
195,0.228
196,0.32
197,0.13
198,0.276
199,0.148
