,pca_variance_class
0,0.27408234925818
1,0.46707791867115417
2,0.272422099410743
3,0.26151661298663664
4,0.2916224529377828
5,0.2217843940454361
6,0.29436378187118223
7,0.3596232992166415
8,0.24853410406085222
9,0.3313680679507033
