,number_pca_components_class
0,5
1,6
2,6
3,5
4,5
5,7
6,7
7,8
8,7
9,7
10,7
11,9
12,8
13,6
14,6
15,2
16,7
17,5
18,4
19,5
20,9
21,7
22,3
23,8
24,6
25,7
26,7
27,6
28,6
29,5
30,3
31,8
32,7
33,7
34,5
35,4
36,2
37,5
38,8
39,6
40,7
41,6
42,4
43,3
44,7
45,3
46,3
47,7
48,2
49,7
50,8
51,2
52,3
53,7
54,9
55,8
56,6
57,7
58,5
59,7
60,2
61,7
62,5
63,4
64,5
65,6
66,8
67,6
68,5
69,4
70,8
71,5
72,6
73,3
74,7
75,6
76,4
77,7
78,8
79,8
80,10
81,8
82,3
83,5
84,8
85,2
86,7
87,8
88,4
89,3
90,8
91,4
92,5
93,3
94,3
95,5
96,8
97,5
98,7
99,7
100,2
101,8
102,6
103,3
104,2
105,2
106,8
107,3
108,6
109,7
110,7
111,4
112,6
113,6
114,8
115,4
116,7
117,6
118,8
119,7
120,3
121,6
122,7
123,9
124,3
125,4
126,9
127,6
128,5
129,3
130,4
131,6
132,4
133,2
134,5
135,8
136,5
137,4
138,5
139,6
140,3
141,5
142,7
143,8
144,3
145,4
146,5
147,4
148,8
149,5
150,4
151,6
152,7
153,6
154,6
155,7
156,6
157,5
158,6
159,5
160,7
161,7
162,7
163,4
164,7
165,7
166,4
167,4
168,8
169,4
170,5
171,3
172,6
173,5
174,7
175,2
176,7
177,9
178,2
179,3
180,5
181,8
182,8
183,6
184,5
185,4
186,4
187,6
188,4
189,4
190,4
191,7
192,8
193,7
194,6
195,3
196,6
197,5
198,9
199,7
