,number_pca_components_class
0,11
1,7
2,9
3,9
4,9
5,8
6,9
7,11
8,10
9,8
10,9
11,9
12,8
13,9
14,12
15,10
16,9
17,10
18,8
19,10
20,8
21,10
22,11
23,10
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,9
32,9
33,10
34,9
35,8
36,8
37,9
38,8
39,10
40,10
41,9
42,10
43,10
44,8
45,8
46,12
47,9
48,8
49,9
50,9
51,9
52,9
53,9
54,9
55,9
56,9
57,9
58,8
59,8
60,7
61,8
62,9
63,8
64,10
65,8
66,10
67,10
68,7
69,10
70,7
71,12
72,11
73,8
74,9
75,9
76,9
77,7
78,10
79,11
80,11
81,7
82,7
83,9
84,8
85,10
86,10
87,9
88,9
89,9
90,9
91,9
92,10
93,7
94,7
95,11
96,11
97,8
98,8
99,9
100,9
101,11
102,9
103,8
104,8
105,8
106,8
107,8
108,8
109,9
110,9
111,7
112,8
113,8
114,8
115,8
116,7
117,10
118,9
119,8
120,8
121,8
122,11
123,8
124,11
125,9
126,8
127,10
128,8
129,9
130,9
131,9
132,11
133,7
134,10
135,10
136,9
137,10
138,9
139,9
140,9
141,9
142,9
143,7
144,9
145,8
146,9
147,8
148,12
149,10
150,8
151,9
152,9
153,8
154,9
155,9
156,8
157,9
158,10
159,10
160,9
161,8
162,9
163,8
164,8
165,8
166,8
167,9
168,10
169,9
170,10
171,8
172,10
173,10
174,8
175,9
176,8
177,8
178,8
179,8
180,9
181,8
182,9
183,9
184,8
185,8
186,9
187,10
188,9
189,8
190,8
191,8
192,9
193,9
194,11
195,10
196,12
197,10
198,11
199,9
