,number_pca_components_class
0,118
1,113
2,132
3,129
4,129
5,144
6,157
7,156
8,136
9,139
10,153
11,154
12,135
13,121
14,141
15,149
16,162
17,165
18,137
19,145
20,130
21,149
22,123
23,95
24,156
25,155
26,153
27,158
28,145
29,154
30,154
31,144
32,158
33,151
34,142
35,128
36,137
37,136
38,148
39,140
40,155
41,153
42,145
43,145
44,110
45,126
46,148
47,147
48,150
49,130
50,123
51,134
52,132
53,147
54,147
55,141
56,135
57,123
58,128
59,184
60,147
61,154
62,142
63,171
64,184
65,173
66,144
67,177
68,154
69,153
70,137
71,147
72,169
73,181
74,162
75,171
76,191
77,160
78,133
79,184
80,181
81,127
82,130
83,155
84,151
85,152
86,154
87,149
88,175
89,166
90,150
91,146
92,169
93,137
94,133
95,159
96,143
97,164
98,169
99,177
100,172
101,149
102,184
103,125
104,151
105,150
106,173
107,157
108,170
109,163
110,155
111,142
112,149
113,170
114,159
115,131
116,143
117,166
118,141
119,163
120,158
121,149
122,167
123,159
124,114
125,168
126,140
127,168
128,149
129,172
130,166
131,173
132,163
133,113
134,157
135,179
136,156
137,155
138,164
139,179
140,150
141,161
142,174
143,143
144,170
145,125
146,163
147,171
148,137
149,177
150,162
151,160
152,155
153,140
154,139
155,163
156,165
157,152
158,174
159,172
160,171
161,170
162,138
163,159
164,153
165,124
166,115
167,160
168,184
169,150
170,133
171,159
172,165
173,134
174,155
175,168
176,146
177,126
178,116
179,149
180,152
181,125
182,126
183,132
184,119
185,165
186,121
187,125
188,148
189,133
190,129
191,103
192,114
193,131
194,112
195,143
196,140
197,134
198,121
199,136
