,number_pca_components_class
0,20
1,13
2,15
3,16
4,16
5,14
6,17
7,21
8,19
9,14
10,17
11,17
12,14
13,33
14,26
15,16
16,16
17,18
18,13
19,19
20,14
21,17
22,19
23,33
24,17
25,16
26,16
27,16
28,15
29,15
30,15
31,16
32,16
33,17
34,17
35,14
36,15
37,15
38,14
39,17
40,17
41,16
42,19
43,18
44,14
45,15
46,24
47,16
48,15
49,16
50,16
51,17
52,17
53,16
54,15
55,15
56,16
57,15
58,14
59,16
60,14
61,14
62,16
63,16
64,18
65,15
66,17
67,18
68,14
69,17
70,14
71,22
72,22
73,15
74,17
75,16
76,17
77,14
78,17
79,20
80,21
81,13
82,13
83,17
84,14
85,20
86,19
87,17
88,18
89,16
90,16
91,16
92,20
93,13
94,14
95,22
96,18
97,15
98,15
99,18
100,17
101,23
102,17
103,14
104,14
105,14
106,16
107,14
108,16
109,18
110,17
111,13
112,14
113,16
114,14
115,15
116,14
117,20
118,15
119,15
120,15
121,15
122,20
123,15
124,20
125,18
126,14
127,18
128,16
129,17
130,18
131,16
132,21
133,13
134,18
135,17
136,16
137,17
138,16
139,16
140,16
141,17
142,15
143,13
144,16
145,14
146,18
147,16
148,29
149,19
150,14
151,16
152,17
153,14
154,18
155,16
156,15
157,17
158,17
159,19
160,17
161,16
162,15
163,16
164,14
165,14
166,13
167,16
168,19
169,16
170,18
171,14
172,19
173,21
174,15
175,16
176,14
177,14
178,14
179,15
180,17
181,14
182,15
183,16
184,15
185,14
186,16
187,19
188,17
189,14
190,14
191,14
192,15
193,16
194,19
195,18
196,30
197,18
198,21
199,16
