,pca_variance_class
0,0.8498220610470338
1,0.8111634657785648
2,0.8627568223289285
3,0.8603386475758125
4,0.8401015572788761
5,0.8421292517881516
6,0.8438701789329143
7,0.8487084939492405
8,0.8559311910883668
9,0.8613155645270156
