,pca_variance_class
0,0.7058910539394289
1,0.7543329724088925
2,0.7589006029254732
3,0.7373636363753547
4,0.7167643527313242
5,0.7658070263722093
6,0.7725779978069994
7,0.7596788899813207
8,0.7268342084121325
9,0.7110496449575137
