,pca_variance_class
0,0.18328649277822054
1,0.20103567143721499
2,0.176175362502809
3,0.18067076985728184
4,0.17977195197731696
5,0.18488874113011874
6,0.17921856859074317
7,0.19288514977571478
8,0.18140407380679163
9,0.19526731577974593
