,number_pca_components_class
0,155
1,102
2,132
3,143
4,127
5,190
6,164
7,163
8,122
9,129
10,167
11,148
12,113
13,130
14,157
15,185
16,195
17,188
18,180
19,160
20,111
21,149
22,116
23,104
24,162
25,162
26,169
27,167
28,127
29,150
30,167
31,161
32,165
33,155
34,129
35,110
36,145
37,152
38,160
39,148
40,184
41,158
42,166
43,156
44,100
45,144
46,159
47,170
48,137
49,116
50,90
51,101
52,109
53,128
54,153
55,105
56,113
57,94
58,131
59,199
60,156
61,154
62,166
63,182
64,203
65,152
66,153
67,209
68,132
69,174
70,104
71,145
72,203
73,200
74,162
75,174
76,220
77,183
78,130
79,220
80,235
81,89
82,132
83,201
84,115
85,172
86,137
87,130
88,209
89,191
90,175
91,135
92,171
93,128
94,94
95,162
96,156
97,144
98,168
99,206
100,195
101,159
102,206
103,118
104,170
105,151
106,190
107,113
108,142
109,182
110,151
111,101
112,160
113,205
114,149
115,119
116,120
117,161
118,112
119,161
120,193
121,123
122,200
123,172
124,111
125,193
126,121
127,162
128,137
129,157
130,196
131,211
132,179
133,70
134,173
135,211
136,161
137,167
138,184
139,193
140,159
141,168
142,193
143,103
144,196
145,109
146,137
147,178
148,155
149,214
150,191
151,166
152,177
153,110
154,128
155,145
156,179
157,134
158,201
159,211
160,199
161,214
162,119
163,181
164,121
165,91
166,83
167,151
168,225
169,159
170,118
171,152
172,199
173,134
174,159
175,219
176,126
177,139
178,129
179,179
180,180
181,167
182,150
183,160
184,171
185,198
186,162
187,159
188,189
189,175
190,164
191,100
192,123
193,127
194,115
195,132
196,153
197,159
198,132
199,168
