,pca_variance_class
0,0.9699397784458353
1,0.9571350674882374
2,0.9400394908661038
3,0.9576731859351989
4,0.9603467633631393
5,0.9495252553101597
6,0.9568964043620591
7,0.9545693020222665
8,0.9579879086440923
9,0.9650722071889581
