,number_pca_components_class
0,107
1,103
2,141
3,153
4,139
5,190
6,167
7,176
8,140
9,163
10,169
11,175
12,118
13,86
14,102
15,198
16,191
17,190
18,153
19,149
20,136
21,174
22,135
23,60
24,213
25,193
26,178
27,212
28,182
29,199
30,201
31,176
32,209
33,178
34,145
35,150
36,142
37,148
38,147
39,148
40,184
41,182
42,180
43,157
44,88
45,102
46,161
47,202
48,181
49,163
50,117
51,148
52,132
53,167
54,187
55,142
56,141
57,119
58,161
59,219
60,183
61,153
62,186
63,218
64,234
65,208
66,168
67,232
68,174
69,214
70,131
71,155
72,209
73,221
74,178
75,246
76,239
77,220
78,108
79,221
80,249
81,112
82,147
83,199
84,184
85,168
86,187
87,183
88,242
89,207
90,166
91,145
92,215
93,148
94,124
95,182
96,173
97,205
98,197
99,237
100,247
101,155
102,234
103,109
104,178
105,193
106,222
107,163
108,182
109,215
110,223
111,137
112,189
113,209
114,185
115,93
116,150
117,209
118,129
119,210
120,224
121,155
122,220
123,217
124,94
125,212
126,135
127,235
128,177
129,176
130,219
131,242
132,182
133,88
134,169
135,231
136,219
137,202
138,220
139,236
140,193
141,225
142,226
143,137
144,237
145,109
146,164
147,244
148,169
149,226
150,244
151,200
152,154
153,134
154,146
155,202
156,243
157,165
158,218
159,229
160,237
161,230
162,156
163,189
164,172
165,119
166,82
167,166
168,244
169,170
170,147
171,196
172,234
173,148
174,186
175,224
176,154
177,127
178,109
179,188
180,201
181,157
182,120
183,129
184,114
185,194
186,100
187,97
188,163
189,140
190,130
191,66
192,85
193,140
194,117
195,157
196,111
197,163
198,134
199,158
